"type","name","time_units","begin_time","frequency","count","units"
"signal","","s",0.0000,2000.3556,75600,"uV"

"time","value"
24.3132,3.9196
24.3137,5.1404
24.3142,5.4456
24.3147,3.6144
24.3152,1.1729
24.3157,0.8677
24.3162,1.7833
24.3167,1.4781
24.3172,-0.0479
24.3177,-0.9635
24.3182,-0.9635
24.3187,-0.6583
24.3192,-0.3531
24.3197,1.4781
24.3202,3.9196
24.3207,4.2248
24.3212,2.3937
24.3217,-0.0479
24.3222,-0.9635
24.3227,-1.5739
24.3232,-1.8791
24.3237,-0.9635
24.3242,1.1729
24.3247,3.0041
24.3252,3.6144
24.3257,4.5300
24.3262,5.7508
24.3267,5.1404
24.3272,3.0041
24.3277,0.8677
24.3282,1.1729
24.3287,1.7833
24.3292,0.8677
24.3297,-0.3531
24.3302,-0.3531
24.3307,1.7833
24.3312,3.6144
24.3317,3.6144
24.3322,3.3092
24.3327,2.6989
24.3332,1.1729
24.3337,-0.3531
24.3342,-0.9635
24.3347,-0.6583
24.3352,-0.3531
24.3357,-0.6583
24.3362,-1.5739
24.3367,-2.7946
24.3372,-3.4050
24.3377,-4.9310
24.3382,-7.0674
24.3387,-9.2037
24.3392,-10.4245
24.3397,-10.4245
24.3402,-8.8985
24.3407,-7.0674
24.3412,-5.5414
24.3417,-4.3206
24.3422,-3.0998
24.3427,-2.7946
24.3432,-4.3206
24.3437,-6.4570
24.3442,-7.6778
24.3447,-7.6778
24.3452,-6.1518
24.3457,-4.9310
24.3462,-4.3206
24.3467,-4.3206
24.3472,-5.2362
24.3477,-5.8466
24.3482,-5.8466
24.3487,-5.5414
24.3492,-5.2362
24.3497,-4.3206
24.3502,-2.4894
24.3507,-0.3531
24.3512,0.5625
24.3517,-0.3531
24.3522,-1.2687
24.3527,-0.9635
24.3532,-0.3531
24.3537,-0.3531
24.3542,-0.9635
24.3547,-0.6583
24.3552,-0.0479
24.3557,-0.0479
24.3562,-1.2687
24.3567,-2.7946
24.3572,-3.7102
24.3577,-4.0154
24.3582,-4.6258
24.3587,-4.6258
24.3592,-4.0154
24.3597,-4.3206
24.3602,-5.8466
24.3607,-6.4570
24.3612,-4.9310
24.3617,-2.4894
24.3622,-1.8791
24.3627,-3.0998
24.3632,-4.0154
24.3637,-4.3206
24.3642,-3.7102
24.3647,-1.2687
24.3652,3.3092
24.3657,7.8872
24.3662,8.8027
24.3667,6.9716
24.3672,4.8352
24.3677,4.2248
24.3682,3.0041
24.3687,0.8677
24.3692,-0.3531
24.3697,0.2573
24.3702,1.7833
24.3707,2.3937
24.3712,2.3937
24.3717,2.6989
24.3722,2.6989
24.3727,2.0885
24.3732,1.1729
24.3737,-0.3531
24.3742,-1.2687
24.3747,-2.1843
24.3752,-1.8791
24.3757,-0.9635
24.3762,-0.6583
24.3767,-1.5739
24.3772,-2.1843
24.3777,-2.4894
24.3782,-2.7946
24.3787,-4.0154
24.3792,-6.7622
24.3797,-9.5089
24.3802,-10.4245
24.3807,-8.8985
24.3812,-5.5414
24.3817,-2.4894
24.3822,-1.2687
24.3827,-1.8791
24.3832,-2.7946
24.3837,-2.4894
24.3842,-1.2687
24.3847,-0.3531
24.3852,0.2573
24.3857,0.2573
24.3862,0.2573
24.3867,1.1729
24.3872,2.3937
24.3877,1.4781
24.3882,-1.2687
24.3887,-3.7102
24.3892,-3.0998
24.3897,-0.3531
24.3902,1.1729
24.3907,0.2573
24.3912,-0.6583
24.3917,-1.2687
24.3922,-1.5739
24.3927,-2.4894
24.3932,-3.4050
24.3937,-2.7946
24.3942,-2.1843
24.3947,-2.1843
24.3952,-2.7946
24.3957,-1.8791
24.3962,-0.3531
24.3967,0.5625
24.3972,-0.3531
24.3977,-0.6583
24.3982,0.5625
24.3987,3.3092
24.3992,4.8352
24.3997,4.8352
24.4002,4.2248
24.4007,4.5300
24.4012,4.8352
24.4017,4.8352
24.4022,5.1404
24.4027,6.3612
24.4032,7.2768
24.4037,6.0560
24.4042,4.2248
24.4047,3.0041
24.4052,3.6144
24.4057,5.1404
24.4062,6.3612
24.4067,6.6664
24.4072,6.6664
24.4077,6.6664
24.4082,6.0560
24.4087,4.8352
24.4092,2.3937
24.4097,-0.3531
24.4102,-0.6583
24.4107,0.5625
24.4112,2.3937
24.4117,2.3937
24.4122,1.4781
24.4127,1.4781
24.4132,3.0041
24.4137,3.6144
24.4142,1.7833
24.4147,-0.9635
24.4152,-3.4050
24.4157,-3.0998
24.4162,-0.9635
24.4167,-0.3531
24.4172,-3.7102
24.4177,-7.3726
24.4182,-8.2881
24.4187,-5.2362
24.4192,-2.1843
24.4197,-1.2687
24.4202,-0.9635
24.4207,0.2573
24.4212,1.7833
24.4217,1.7833
24.4222,1.4781
24.4227,2.3937
24.4232,3.6144
24.4237,3.6144
24.4242,2.0885
24.4247,1.1729
24.4252,0.8677
24.4257,-0.0479
24.4262,-0.6583
24.4267,-0.3531
24.4272,2.0885
24.4277,3.3092
24.4282,2.3937
24.4287,1.7833
24.4292,3.3092
24.4297,4.8352
24.4302,5.4456
24.4307,5.1404
24.4312,6.3612
24.4317,8.1924
24.4322,8.4976
24.4327,7.2768
24.4332,5.7508
24.4337,5.7508
24.4342,6.6664
24.4347,7.5820
24.4352,8.1924
24.4357,7.2768
24.4362,4.5300
24.4367,2.3937
24.4372,2.3937
24.4377,3.3092
24.4382,3.0041
24.4387,1.4781
24.4392,0.2573
24.4397,-0.9635
24.4402,-4.3206
24.4407,-8.5933
24.4412,-8.8985
24.4417,-4.6258
24.4422,0.2573
24.4427,1.7833
24.4432,0.5625
24.4437,0.5625
24.4442,2.6989
24.4447,4.2248
24.4452,4.2248
24.4457,4.2248
24.4462,4.8352
24.4467,4.5300
24.4472,2.6989
24.4477,1.7833
24.4482,2.6989
24.4487,4.8352
24.4492,6.6664
24.4497,7.5820
24.4502,6.9716
24.4507,4.5300
24.4512,0.5625
24.4517,-2.1843
24.4522,-2.7946
24.4527,-1.8791
24.4532,-1.5739
24.4537,-2.1843
24.4542,-2.1843
24.4547,-2.4894
24.4552,-2.7946
24.4557,-2.7946
24.4562,-2.4894
24.4567,-3.4050
24.4572,-5.8466
24.4577,-7.3726
24.4582,-5.5414
24.4587,-2.1843
24.4592,-1.2687
24.4597,-3.4050
24.4602,-5.8466
24.4607,-7.6778
24.4612,-8.8985
24.4617,-8.8985
24.4622,-6.4570
24.4627,-3.0998
24.4632,-1.8791
24.4637,-3.0998
24.4642,-3.7102
24.4646,-4.6258
24.4651,-8.2881
24.4656,-14.3920
24.4661,-18.0544
24.4666,-15.9180
24.4671,-10.4245
24.4676,-6.7622
24.4681,-5.2362
24.4686,-4.0154
24.4691,-2.1843
24.4696,-0.6583
24.4701,0.8677
24.4706,3.3092
24.4711,5.1404
24.4716,5.1404
24.4721,4.5300
24.4726,5.1404
24.4731,6.6664
24.4736,7.2768
24.4741,6.3612
24.4746,5.4456
24.4751,6.0560
24.4756,7.8872
24.4761,10.6339
24.4766,11.5495
24.4771,10.0235
24.4776,7.8872
24.4781,6.6664
24.4786,7.2768
24.4791,6.6664
24.4796,4.2248
24.4801,2.0885
24.4806,2.0885
24.4811,2.0885
24.4816,0.5625
24.4821,-0.6583
24.4826,-0.6583
24.4831,-0.3531
24.4836,-1.5739
24.4841,-3.7102
24.4846,-4.0154
24.4851,-1.5739
24.4856,0.5625
24.4861,0.2573
24.4866,-1.5739
24.4871,-3.0998
24.4876,-2.4894
24.4881,-0.9635
24.4886,-0.0479
24.4891,-0.0479
24.4896,-0.6583
24.4901,-1.2687
24.4906,-0.6583
24.4911,-0.3531
24.4916,-0.3531
24.4921,-1.2687
24.4926,-1.2687
24.4931,-0.3531
24.4936,-0.0479
24.4941,-0.3531
24.4946,0.2573
24.4951,2.3937
24.4956,3.9196
24.4961,2.6989
24.4966,0.2573
24.4971,-0.9635
24.4976,-0.6583
24.4981,-0.3531
24.4986,-0.3531
24.4991,-0.9635
24.4996,-0.9635
24.5001,-0.6583
24.5006,-0.6583
24.5011,-1.5739
24.5016,-3.4050
24.5021,-5.8466
24.5026,-7.9829
24.5031,-9.2037
24.5036,-10.7297
24.5041,-12.5609
24.5046,-14.6972
24.5051,-15.0024
24.5056,-13.4764
24.5061,-11.0349
24.5066,-8.8985
24.5071,-7.6778
24.5076,-7.6778
24.5081,-8.2881
24.5086,-9.2037
24.5091,-9.5089
24.5096,-8.2881
24.5101,-5.2362
24.5106,-1.2687
24.5111,0.8677
24.5116,-0.0479
24.5121,-3.4050
24.5126,-7.6778
24.5131,-9.8141
24.5136,-9.2037
24.5141,-6.4570
24.5146,-2.4894
24.5151,0.5625
24.5156,2.0885
24.5161,1.7833
24.5166,1.1729
24.5171,2.0885
24.5176,3.6144
24.5181,3.6144
24.5186,1.7833
24.5191,0.5625
24.5196,2.0885
24.5201,4.5300
24.5206,6.0560
24.5211,6.0560
24.5216,6.0560
24.5221,6.3612
24.5226,5.4456
24.5231,3.0041
24.5236,2.0885
24.5241,4.5300
24.5246,7.8872
24.5251,9.7183
24.5256,9.1079
24.5261,8.4976
24.5266,9.1079
24.5271,9.1079
24.5276,7.8872
24.5281,6.0560
24.5286,4.8352
24.5291,4.2248
24.5296,3.3092
24.5301,1.1729
24.5306,-1.5739
24.5311,-4.0154
24.5316,-3.7102
24.5321,-1.5739
24.5326,-0.6583
24.5331,-1.8791
24.5336,-3.0998
24.5341,-2.4894
24.5346,-0.6583
24.5351,0.2573
24.5356,1.4781
24.5361,3.0041
24.5366,4.2248
24.5371,4.2248
24.5376,3.3092
24.5381,3.6144
24.5386,4.5300
24.5391,3.3092
24.5396,0.2573
24.5401,-2.7946
24.5406,-5.2362
24.5411,-10.1193
24.5416,-18.6648
24.5421,-28.1258
24.5426,-33.3141
24.5431,-33.6193
24.5436,-31.1777
24.5441,-27.2102
24.5446,-22.3271
24.5451,-16.5284
24.5456,-11.9505
24.5461,-9.5089
24.5466,-7.6778
24.5471,-4.9310
24.5476,-3.0998
24.5481,-3.7102
24.5486,-4.9310
24.5491,-4.6258
24.5496,-4.0154
24.5501,-5.5414
24.5506,-9.5089
24.5511,-11.3401
24.5516,-8.2881
24.5521,-3.4050
24.5526,0.2573
24.5531,3.0041
24.5536,5.4456
24.5541,6.9716
24.5546,6.9716
24.5551,6.0560
24.5556,5.7508
24.5561,5.4456
24.5566,4.5300
24.5571,3.9196
24.5576,4.8352
24.5581,6.9716
24.5586,8.1924
24.5591,8.8027
24.5596,9.1079
24.5601,9.1079
24.5606,8.1924
24.5611,7.8872
24.5616,9.1079
24.5621,10.3287
24.5626,10.6339
24.5631,9.7183
24.5636,9.4131
24.5641,9.4131
24.5646,8.8027
24.5651,7.5820
24.5656,6.6664
24.5661,6.3612
24.5666,6.3612
24.5671,6.9716
24.5676,7.2768
24.5681,6.6664
24.5686,5.4456
24.5691,4.5300
24.5696,5.1404
24.5701,5.7508
24.5706,3.9196
24.5711,1.1729
24.5716,-0.3531
24.5721,-0.0479
24.5726,0.2573
24.5731,0.2573
24.5736,1.1729
24.5741,2.0885
24.5746,0.8677
24.5751,-2.1843
24.5756,-3.7102
24.5761,-2.1843
24.5766,-0.0479
24.5771,0.5625
24.5776,-0.0479
24.5781,0.2573
24.5786,1.7833
24.5791,2.0885
24.5796,1.7833
24.5801,2.3937
24.5806,5.1404
24.5811,7.2768
24.5816,6.9716
24.5821,5.1404
24.5826,4.2248
24.5831,5.4456
24.5836,7.8872
24.5841,8.8027
24.5846,8.4976
24.5851,8.4976
24.5856,8.4976
24.5861,7.2768
24.5866,4.8352
24.5871,3.0041
24.5876,3.3092
24.5881,4.5300
24.5886,4.2248
24.5891,3.0041
24.5896,2.3937
24.5901,2.6989
24.5906,2.0885
24.5911,-0.3531
24.5916,-4.0154
24.5921,-7.9829
24.5926,-9.5089
24.5931,-8.8985
24.5936,-7.9829
24.5941,-7.9829
24.5946,-7.9829
24.5951,-7.6778
24.5956,-7.9829
24.5961,-10.1193
24.5966,-12.2557
24.5971,-11.6453
24.5976,-8.8985
24.5981,-6.7622
24.5986,-5.8466
24.5991,-4.9310
24.5996,-3.7102
24.6001,-3.4050
24.6006,-4.6258
24.6011,-4.0154
24.6016,-1.2687
24.6021,1.4781
24.6026,2.0885
24.6031,0.8677
24.6036,-0.3531
24.6041,-0.3531
24.6046,-0.0479
24.6051,0.2573
24.6056,-0.0479
24.6061,-0.3531
24.6066,-2.4894
24.6071,-5.2362
24.6076,-8.5933
24.6081,-12.2557
24.6086,-15.0024
24.6091,-17.4440
24.6096,-19.2751
24.6101,-20.1907
24.6106,-18.6648
24.6111,-14.0868
24.6116,-8.8985
24.6121,-6.4570
24.6126,-6.1518
24.6131,-4.6258
24.6136,-0.9635
24.6141,2.0885
24.6146,2.6989
24.6151,1.7833
24.6156,1.7833
24.6161,2.6989
24.6166,2.0885
24.6171,0.2573
24.6176,-0.6583
24.6181,-0.3531
24.6186,0.2573
24.6191,-1.2687
24.6196,-4.3206
24.6201,-5.5414
24.6206,-3.0998
24.6211,0.5625
24.6216,2.6989
24.6221,2.6989
24.6226,2.3937
24.6231,2.3937
24.6236,2.3937
24.6241,3.0041
24.6246,4.8352
24.6251,6.6664
24.6256,6.6664
24.6261,5.7508
24.6266,4.5300
24.6271,3.3092
24.6276,0.8677
24.6281,-1.5739
24.6286,-1.8791
24.6291,-0.0479
24.6296,1.4781
24.6301,-0.0479
24.6306,-2.4894
24.6311,-2.7946
24.6316,-0.6583
24.6321,2.3937
24.6326,6.6664
24.6331,10.9391
24.6336,12.7703
24.6341,10.6339
24.6346,6.9716
24.6351,3.9196
24.6356,2.6989
24.6361,1.7833
24.6366,0.5625
24.6371,0.2573
24.6376,0.2573
24.6381,-0.3531
24.6386,-2.1843
24.6391,-2.4894
24.6396,-0.0479
24.6401,4.5300
24.6406,6.6664
24.6411,5.1404
24.6416,0.2573
24.6421,-4.9310
24.6426,-9.8141
24.6431,-13.4764
24.6436,-17.1388
24.6441,-20.4959
24.6446,-21.4115
24.6451,-18.0544
24.6456,-12.2557
24.6461,-7.0674
24.6466,-4.6258
24.6471,-4.3206
24.6476,-4.9310
24.6481,-6.1518
24.6486,-7.0674
24.6491,-5.5414
24.6496,-2.1843
24.6501,0.5625
24.6506,-0.0479
24.6511,-1.5739
24.6516,-1.8791
24.6521,0.5625
24.6526,2.3937
24.6531,2.3937
24.6536,2.6989
24.6541,6.6664
24.6546,13.3807
24.6551,20.7053
24.6556,27.4196
24.6561,32.6079
24.6566,34.4391
24.6571,29.5560
24.6576,19.7897
24.6581,10.0235
24.6586,6.0560
24.6591,7.2768
24.6596,10.9391
24.6601,14.6014
24.6606,17.9586
24.6611,20.7053
24.6616,21.0105
24.6621,17.3482
24.6626,10.3287
24.6631,2.3937
24.6636,-2.4894
24.6641,-4.0154
24.6646,-2.7946
24.6651,-0.3531
24.6656,1.7833
24.6661,3.0041
24.6666,0.8677
24.6671,-4.6258
24.6676,-12.5609
24.6681,-18.9699
24.6686,-22.3271
24.6691,-24.4634
24.6696,-27.8206
24.6701,-30.8725
24.6706,-29.9569
24.6711,-23.2427
24.6716,-14.3920
24.6721,-8.8985
24.6726,-8.2881
24.6731,-8.5933
24.6736,-7.0674
24.6741,-4.9310
24.6746,-4.9310
24.6751,-5.8466
24.6756,-5.2362
24.6761,-1.5739
24.6766,1.4781
24.6771,2.3937
24.6776,2.0885
24.6781,3.0041
24.6786,4.5300
24.6791,5.4456
24.6796,5.1404
24.6801,4.8352
24.6806,4.5300
24.6811,4.2248
24.6816,4.2248
24.6821,3.9196
24.6826,2.3937
24.6831,-0.3531
24.6836,-1.8791
24.6841,-0.6583
24.6846,1.7833
24.6851,3.9196
24.6856,4.2248
24.6861,3.6144
24.6866,3.0041
24.6871,3.0041
24.6876,3.6144
24.6881,5.1404
24.6886,6.6664
24.6891,6.6664
24.6896,5.7508
24.6901,5.1404
24.6906,4.5300
24.6911,3.0041
24.6916,0.5625
24.6921,-1.2687
24.6926,-1.5739
24.6931,-1.2687
24.6936,-1.5739
24.6941,-3.0998
24.6946,-3.0998
24.6951,-0.3531
24.6956,4.8352
24.6961,9.1079
24.6966,10.3287
24.6971,9.1079
24.6976,8.1924
24.6981,6.9716
24.6986,5.1404
24.6991,2.3937
24.6996,-0.0479
24.7001,-0.9635
24.7006,-1.5739
24.7011,-1.5739
24.7016,-0.9635
24.7021,-1.2687
24.7026,-2.7946
24.7031,-2.7946
24.7036,-0.3531
24.7041,0.2573
24.7046,-2.4894
24.7051,-7.0674
24.7056,-7.6778
24.7061,-4.0154
24.7066,-2.4894
24.7071,-4.3206
24.7076,-5.8466
24.7081,-4.9310
24.7086,-3.7102
24.7091,-3.7102
24.7096,-2.1843
24.7101,1.4781
24.7106,4.2248
24.7111,2.3937
24.7116,-0.6583
24.7121,-1.5739
24.7126,-1.5739
24.7131,-4.9310
24.7136,-9.5089
24.7141,-10.7297
24.7146,-8.8985
24.7151,-7.3726
24.7156,-7.0674
24.7161,-5.2362
24.7166,-1.8791
24.7171,-0.6583
24.7176,-3.7102
24.7181,-7.3726
24.7186,-7.6778
24.7191,-6.1518
24.7196,-6.4570
24.7201,-8.2881
24.7206,-8.5933
24.7211,-4.9310
24.7216,0.5625
24.7221,6.0560
24.7226,10.9391
24.7231,15.2118
24.7236,17.6534
24.7241,17.6534
24.7246,16.4326
24.7251,16.7378
24.7256,19.7897
24.7261,22.8417
24.7266,22.8417
24.7271,20.0949
24.7276,16.7378
24.7281,13.3807
24.7286,8.4976
24.7291,2.3937
24.7296,-1.8791
24.7301,-4.0154
24.7306,-4.6258
24.7311,-4.9310
24.7316,-3.0998
24.7321,0.2573
24.7326,3.0041
24.7331,1.7833
24.7336,-0.3531
24.7341,-0.3531
24.7346,0.2573
24.7351,-0.3531
24.7356,-2.1843
24.7361,-2.7946
24.7366,-3.7102
24.7371,-7.9829
24.7376,-14.0868
24.7381,-15.0024
24.7386,-8.5933
24.7391,-0.3531
24.7396,5.7508
24.7401,10.3287
24.7406,16.4326
24.7411,22.2313
24.7416,25.2832
24.7421,25.5884
24.7426,24.6729
24.7431,21.0105
24.7436,13.3807
24.7441,3.0041
24.7446,-6.1518
24.7451,-12.8661
24.7456,-17.4440
24.7461,-20.1907
24.7466,-19.8855
24.7471,-17.7492
24.7476,-15.6128
24.7481,-15.6128
24.7486,-18.0544
24.7491,-22.3271
24.7496,-27.8206
24.7501,-31.1777
24.7506,-31.1777
24.7511,-30.2621
24.7516,-33.3141
24.7521,-40.6387
24.7526,-48.2686
24.7531,-51.6257
24.7536,-50.4050
24.7541,-47.9634
24.7546,-45.5219
24.7551,-42.1647
24.7556,-36.9764
24.7561,-32.3985
24.7566,-31.4829
24.7571,-33.3141
24.7576,-34.5349
24.7581,-33.0089
24.7586,-29.3466
24.7591,-26.2946
24.7596,-23.2427
24.7601,-18.9699
24.7606,-13.4764
24.7611,-10.7297
24.7616,-11.3401
24.7621,-10.4245
24.7626,-4.0154
24.7631,6.3612
24.7636,13.3807
24.7641,13.0755
24.7646,7.8872
24.7651,1.4781
24.7656,-4.6258
24.7661,-10.1193
24.7666,-11.6453
24.7671,-6.4570
24.7676,3.3092
24.7681,13.0755
24.7686,19.4846
24.7691,24.3677
24.7696,30.1664
24.7701,37.1858
24.7706,44.2053
24.7711,49.6988
24.7716,52.4455
24.7721,52.1404
24.7726,49.6988
24.7731,48.7832
24.7736,50.3092
24.7741,51.2248
24.7746,47.5624
24.7751,39.0170
24.7756,30.4715
24.7761,27.1144
24.7766,29.8612
24.7771,34.4391
24.7776,35.0495
24.7781,30.1664
24.7786,22.5365
24.7791,14.6014
24.7796,7.2768
24.7801,1.1729
24.7806,-2.7946
24.7811,-7.0674
24.7816,-14.0868
24.7821,-21.7167
24.7826,-23.5479
24.7831,-15.3076
24.7836,-3.4050
24.7841,2.0885
24.7846,1.4781
24.7851,1.7833
24.7856,6.0560
24.7861,9.7183
24.7866,8.4976
24.7871,6.3612
24.7876,8.8027
24.7881,13.9911
24.7886,16.1274
24.7891,12.1599
24.7896,2.0885
24.7901,-11.9505
24.7906,-25.3790
24.7911,-31.4829
24.7916,-28.7362
24.7921,-22.9375
24.7926,-20.1907
24.7931,-18.0544
24.7936,-12.8661
24.7941,-7.0674
24.7946,-4.9310
24.7951,-4.9310
24.7956,-2.7946
24.7961,1.4781
24.7966,4.2248
24.7971,3.9196
24.7976,2.6989
24.7981,2.0885
24.7986,0.8677
24.7991,0.8677
24.7996,4.5300
24.8001,10.0235
24.8006,12.4651
24.8011,9.7183
24.8016,4.5300
24.8021,0.5625
24.8026,-0.6583
24.8031,-0.3531
24.8036,2.0885
24.8041,4.5300
24.8046,4.2248
24.8051,1.7833
24.8056,0.2573
24.8061,0.5625
24.8066,0.2573
24.8071,-1.2687
24.8076,-1.5739
24.8081,1.1729
24.8086,4.2248
24.8091,3.0041
24.8096,-0.3531
24.8101,-2.1843
24.8106,-1.5739
24.8111,-0.3531
24.8116,-0.3531
24.8121,-0.9635
24.8126,-0.3531
24.8131,2.6989
24.8136,7.8872
24.8141,9.7183
24.8146,4.5300
24.8151,-5.2362
24.8156,-12.2557
24.8161,-11.3401
24.8166,-5.5414
24.8171,0.5625
24.8176,6.3612
24.8181,11.5495
24.8186,14.2962
24.8191,13.0755
24.8196,9.4131
24.8201,6.0560
24.8206,3.0041
24.8211,-0.0479
24.8216,-0.3531
24.8221,5.1404
24.8226,12.7703
24.8231,16.1274
24.8236,12.1599
24.8241,4.5300
24.8246,-0.0479
24.8251,0.5625
24.8256,4.2248
24.8261,5.1404
24.8266,0.2573
24.8271,-7.3726
24.8276,-12.5609
24.8281,-14.0868
24.8286,-15.6128
24.8291,-20.8011
24.8296,-25.0738
24.8301,-23.5479
24.8306,-18.0544
24.8311,-14.0868
24.8316,-11.0349
24.8321,-4.6258
24.8326,4.8352
24.8331,9.7183
24.8336,5.1404
24.8341,-4.0154
24.8346,-8.8985
24.8351,-9.2037
24.8356,-10.7297
24.8361,-16.2232
24.8366,-21.4115
24.8371,-22.3271
24.8376,-22.0219
24.8381,-25.0738
24.8386,-27.8206
24.8391,-22.0219
24.8396,-8.2881
24.8401,5.1404
24.8406,12.4651
24.8411,15.2118
24.8416,18.5690
24.8421,21.6209
24.8426,22.5365
24.8431,22.5365
24.8436,24.6729
24.8441,27.1144
24.8446,27.4196
24.8451,24.9780
24.8456,24.9780
24.8461,29.5560
24.8466,35.9650
24.8471,39.6274
24.8476,38.1014
24.8481,32.3027
24.8486,23.7573
24.8491,13.0755
24.8496,1.1729
24.8501,-11.9505
24.8506,-25.0738
24.8511,-35.7556
24.8516,-43.6907
24.8521,-49.1842
24.8526,-52.5413
24.8531,-52.2361
24.8536,-48.5738
24.8541,-45.5219
24.8546,-46.1322
24.8551,-51.3206
24.8556,-56.2037
24.8561,-55.8985
24.8566,-48.8790
24.8571,-39.1128
24.8576,-32.0933
24.8581,-28.7362
24.8586,-29.0414
24.8591,-33.6193
24.8596,-41.8595
24.8601,-47.3530
24.8606,-40.9439
24.8611,-20.8011
24.8616,1.1729
24.8621,16.4326
24.8626,26.1988
24.8631,37.4910
24.8636,49.3936
24.8641,55.1923
24.8646,54.5819
24.8651,54.2767
24.8656,55.4975
24.8661,52.1404
24.8666,42.9845
24.8671,36.2702
24.8676,37.7962
24.8681,41.7637
24.8686,37.7962
24.8691,27.1144
24.8696,22.5365
24.8701,31.0819
24.8706,45.4261
24.8711,52.4455
24.8716,50.6144
24.8721,47.8676
24.8726,50.3092
24.8731,52.7507
24.8736,49.6988
24.8741,44.8157
24.8746,43.5949
24.8751,43.5949
24.8756,39.0170
24.8761,32.3027
24.8766,30.7767
24.8771,34.7443
24.8776,33.2183
24.8781,21.3157
24.8786,8.1924
24.8791,3.9196
24.8796,5.1404
24.8801,4.8352
24.8806,4.5300
24.8811,12.4651
24.8816,25.5884
24.8821,32.9131
24.8826,26.8092
24.8831,12.4651
24.8836,-1.2687
24.8841,-11.3401
24.8846,-17.7492
24.8851,-22.9375
24.8856,-29.6517
24.8861,-37.8920
24.8866,-44.3011
24.8871,-44.3011
24.8876,-40.6387
24.8881,-38.5024
24.8886,-36.6712
24.8891,-28.1258
24.8896,-13.7816
24.8901,-4.9310
24.8906,-10.1193
24.8911,-21.7167
24.8916,-24.7686
24.8921,-15.9180
24.8926,-7.0674
24.8931,-8.2881
24.8936,-16.2232
24.8941,-20.4959
24.8946,-20.1907
24.8951,-21.7167
24.8956,-28.1258
24.8961,-32.7037
24.8966,-31.4829
24.8971,-27.2102
24.8976,-26.5998
24.8981,-30.2621
24.8986,-33.6193
24.8991,-33.3141
24.8996,-29.9569
24.9001,-30.2621
24.9006,-43.0803
24.9011,-70.5478
24.9016,-101.0672
24.9021,-118.7685
24.9026,-117.2425
24.9031,-105.9504
24.9036,-94.9634
24.9041,-86.4179
24.9046,-76.9569
24.9051,-66.2751
24.9056,-56.5089
24.9061,-46.7426
24.9066,-37.5868
24.9071,-32.0933
24.9076,-32.0933
24.9081,-33.3141
24.9086,-29.3466
24.9091,-18.3596
24.9096,-4.6258
24.9101,5.1404
24.9106,6.0560
24.9111,-1.2687
24.9116,-8.5933
24.9121,-4.6258
24.9126,11.8547
24.9131,30.1664
24.9136,40.2378
24.9141,44.2053
24.9146,46.6469
24.9151,46.9520
24.9156,42.9845
24.9161,36.8806
24.9166,30.4715
24.9171,20.0949
24.9176,3.9196
24.9181,-11.0349
24.9186,-18.3596
24.9191,-24.7686
24.9196,-40.3336
24.9201,-60.4764
24.9206,-70.2426
24.9211,-63.2231
24.9216,-48.2686
24.9221,-34.2297
24.9226,-22.0219
24.9231,-13.4764
24.9236,-10.7297
24.9241,-7.0674
24.9246,7.5820
24.9251,29.5560
24.9256,38.4066
24.9261,27.7248
24.9266,14.6014
24.9271,17.3482
24.9276,30.4715
24.9281,39.6274
24.9286,46.3417
24.9291,61.2962
24.9296,82.3546
24.9301,93.0364
24.9306,88.1533
24.9311,79.6078
24.9316,80.8286
24.9321,92.7312
24.9326,109.5169
24.9331,122.6403
24.9336,125.0818
24.9341,115.9260
24.9346,104.0234
24.9351,99.1403
24.9356,99.1403
24.9361,95.1728
24.9366,84.4910
24.9371,71.6728
24.9376,58.5494
24.9381,40.8482
24.9386,21.6209
24.9391,12.1599
24.9396,17.0430
24.9401,30.7767
24.9406,42.0689
24.9411,44.5105
24.9416,36.5754
24.9421,18.2638
24.9426,-6.4570
24.9431,-33.6193
24.9436,-56.2037
24.9441,-68.1062
24.9446,-65.9699
24.9451,-54.6777
24.9456,-45.2167
24.9461,-41.2491
24.9466,-33.9245
24.9471,-14.0868
24.9476,13.0755
24.9481,37.1858
24.9486,54.8871
24.9491,68.3157
24.9496,70.7572
24.9501,50.9196
24.9506,14.2962
24.9511,-14.3920
24.9516,-15.3076
24.9521,6.6664
24.9526,28.9456
24.9531,31.3871
24.9536,12.1599
24.9541,-16.8336
24.9546,-46.7426
24.9551,-76.9569
24.9556,-110.2231
24.9561,-137.3854
24.9566,-141.0477
24.9571,-115.1062
24.9576,-80.9244
24.9581,-66.8855
24.9586,-78.4829
24.9591,-93.1322
24.9596,-88.8595
24.9601,-70.5478
24.9606,-57.1192
24.9611,-57.7296
24.9616,-63.5283
24.9621,-64.1387
24.9626,-59.2556
24.9631,-52.8465
24.9636,-44.9115
24.9641,-33.3141
24.9646,-19.2751
24.9651,-8.2881
24.9656,-4.6258
24.9661,-6.7622
24.9666,-9.8141
24.9671,-10.1193
24.9676,-7.3726
24.9681,-1.8791
24.9686,7.5820
24.9691,23.7573
24.9696,42.6793
24.9701,55.4975
24.9706,56.1079
24.9711,50.3092
24.9716,47.8676
24.9721,50.0040
24.9726,49.3936
24.9731,41.4585
24.9736,31.6923
24.9741,24.3677
24.9746,18.2638
24.9751,11.2443
24.9756,9.1079
24.9761,13.9911
