"type","name","time_units","begin_time","frequency","count","units"
"signal","","s",0.0000,2000.3556,146960,"uV"

"time","value"
16.1611,-2.7628
16.1616,6.0879
16.1621,10.0554
16.1626,15.5489
16.1631,22.8736
16.1636,22.2632
16.1641,13.1073
16.1646,8.8346
16.1651,20.4320
16.1656,40.8800
16.1661,53.0878
16.1666,52.7826
16.1671,47.2891
16.1676,42.1008
16.1681,36.3021
16.1686,28.9775
16.1691,22.5684
16.1696,18.9060
16.1701,17.0749
16.1706,14.9385
16.1711,11.2762
16.1716,6.6983
16.1721,1.8152
16.1726,-2.4576
16.1731,-8.8667
16.1736,-17.4121
16.1741,-26.2627
16.1746,-33.8926
16.1751,-42.7432
16.1756,-55.2562
16.1761,-66.5484
16.1766,-68.3796
16.1771,-61.0549
16.1776,-51.5939
16.1781,-44.8796
16.1786,-40.6069
16.1791,-36.9445
16.1796,-34.5030
16.1801,-32.0614
16.1806,-28.7043
16.1811,-26.8731
16.1816,-27.7887
16.1821,-28.7043
16.1826,-25.0420
16.1831,-20.4640
16.1836,-21.3796
16.1841,-25.9575
16.1846,-25.9575
16.1851,-21.0744
16.1856,-18.6329
16.1861,-21.6848
16.1866,-21.3796
16.1871,-12.5290
16.1876,-0.0160
16.1881,7.3087
16.1886,9.1398
16.1891,9.1398
16.1896,8.2242
16.1901,6.6983
16.1906,7.0035
16.1911,10.0554
16.1916,12.4970
16.1921,11.5814
16.1926,7.6138
16.1931,3.0359
16.1936,-2.7628
16.1941,-12.8342
16.1946,-26.5679
16.1951,-40.6069
16.1956,-50.3731
16.1961,-53.1198
16.1966,-49.7627
16.1971,-42.7432
16.1976,-37.5549
16.1981,-34.1978
16.1986,-30.8406
16.1991,-28.7043
16.1996,-29.6199
16.2001,-32.6718
16.2006,-33.2822
16.2011,-29.6199
16.2016,-27.7887
16.2021,-30.5355
16.2026,-33.2822
16.2031,-28.7043
16.2036,-14.6653
16.2041,2.7307
16.2046,17.3801
16.2051,27.4515
16.2056,34.7761
16.2061,41.1852
16.2066,41.7956
16.2071,31.4190
16.2076,14.3281
16.2081,4.5619
16.2086,8.2242
16.2091,16.1593
16.2096,14.6333
16.2101,5.1723
16.2106,0.8996
16.2111,5.4775
16.2116,8.8346
16.2121,4.8671
16.2126,-0.6264
16.2131,-0.9316
16.2136,0.5944
16.2141,-1.2368
16.2146,-4.8991
16.2151,-4.2887
16.2156,-0.0160
16.2161,3.0359
16.2166,3.9515
16.2171,5.4775
16.2176,8.5294
16.2181,11.5814
16.2186,14.0229
16.2191,16.7697
16.2196,18.6008
16.2201,16.7697
16.2206,12.4970
16.2211,9.4450
16.2216,10.9710
16.2221,14.9385
16.2226,19.5164
16.2231,23.1788
16.2236,25.6203
16.2241,26.8411
16.2246,26.8411
16.2251,27.1463
16.2256,27.7567
16.2261,26.8411
16.2266,24.0943
16.2271,22.8736
16.2276,27.1463
16.2281,36.9125
16.2286,45.7631
16.2291,48.2047
16.2296,46.0683
16.2301,43.0164
16.2306,41.4904
16.2311,39.6593
16.2316,35.0813
16.2321,27.4515
16.2326,21.3476
16.2331,23.1788
16.2336,35.9969
16.2341,54.0034
16.2346,66.5164
16.2351,69.2631
16.2356,67.7371
16.2361,66.8216
16.2366,65.2956
16.2371,58.8865
16.2376,49.7307
16.2381,42.7112
16.2386,38.1333
16.2391,33.2502
16.2396,28.9775
16.2401,27.7567
16.2406,29.2826
16.2411,28.3671
16.2416,22.8736
16.2421,17.0749
16.2426,13.1073
16.2431,10.0554
16.2436,5.7827
16.2441,-0.3212
16.2446,-7.6459
16.2451,-13.4446
16.2456,-15.8861
16.2461,-15.5809
16.2466,-14.9705
16.2471,-14.9705
16.2476,-13.7498
16.2481,-11.9186
16.2486,-12.5290
16.2491,-16.4965
16.2496,-20.7692
16.2501,-23.2108
16.2506,-25.6523
16.2511,-28.3991
16.2516,-28.0939
16.2521,-24.1264
16.2526,-20.7692
16.2531,-21.0744
16.2536,-22.2952
16.2541,-21.3796
16.2546,-20.7692
16.2551,-23.2108
16.2556,-27.1783
16.2561,-28.0939
16.2566,-25.6523
16.2571,-23.2108
16.2576,-22.6004
16.2581,-24.1264
16.2586,-26.8731
16.2591,-27.7887
16.2596,-24.7368
16.2601,-21.0744
16.2606,-21.9900
16.2611,-27.1783
16.2616,-29.0095
16.2621,-23.2108
16.2626,-15.5809
16.2631,-13.7498
16.2636,-18.6329
16.2641,-25.9575
16.2646,-32.0614
16.2651,-35.1134
16.2656,-32.0614
16.2661,-23.5160
16.2666,-14.0550
16.2671,-9.1718
16.2676,-8.2563
16.2681,-8.8667
16.2686,-10.6978
16.2691,-15.2757
16.2696,-21.9900
16.2701,-29.3147
16.2706,-35.7238
16.2711,-39.3861
16.2716,-36.9445
16.2721,-30.2303
16.2726,-23.8212
16.2731,-19.2433
16.2736,-14.6653
16.2741,-9.1718
16.2746,-8.2563
16.2751,-12.8342
16.2756,-17.1069
16.2761,-13.7498
16.2766,-4.8991
16.2771,1.8152
16.2776,5.1723
16.2781,7.9190
16.2786,10.9710
16.2791,10.3606
16.2796,3.9515
16.2801,-3.0680
16.2806,-6.4251
16.2811,-3.6783
16.2816,3.6463
16.2821,13.4125
16.2826,22.2632
16.2831,27.1463
16.2836,28.9775
16.2841,30.5034
16.2846,32.6398
16.2851,33.8606
16.2856,34.4710
16.2861,35.0813
16.2866,36.3021
16.2871,36.3021
16.2876,33.8606
16.2881,30.5034
16.2886,26.8411
16.2891,21.6528
16.2896,14.3281
16.2901,5.7827
16.2906,-0.0160
16.2911,-3.0680
16.2916,-2.1524
16.2921,2.7307
16.2926,11.5814
16.2931,19.5164
16.2936,23.1788
16.2941,23.4840
16.2946,23.7891
16.2951,23.1788
16.2956,18.6008
16.2961,10.0554
16.2966,0.8996
16.2971,-6.7303
16.2976,-14.6653
16.2981,-23.5160
16.2986,-31.1458
16.2991,-34.5030
16.2996,-35.4186
16.3001,-35.4186
16.3006,-35.4186
16.3011,-34.1978
16.3016,-32.0614
16.3021,-30.5355
16.3026,-29.3147
16.3031,-29.6199
16.3036,-33.2822
16.3041,-40.3017
16.3046,-46.7108
16.3051,-50.0679
16.3056,-50.9835
16.3061,-50.9835
16.3066,-49.4575
16.3071,-44.8796
16.3076,-38.1653
16.3081,-32.6718
16.3086,-28.0939
16.3091,-21.6848
16.3096,-11.6134
16.3101,-0.3212
16.3106,7.9190
16.3111,12.1918
16.3116,14.0229
16.3121,14.0229
16.3126,11.8866
16.3131,7.9190
16.3136,5.7827
16.3141,7.9190
16.3146,12.1918
16.3151,12.1918
16.3156,8.2242
16.3161,7.9190
16.3166,13.7177
16.3171,20.4320
16.3176,21.0424
16.3181,17.6853
16.3186,15.8541
16.3191,14.6333
16.3196,10.3606
16.3201,4.2567
16.3206,3.0359
16.3211,9.1398
16.3216,17.6853
16.3221,23.4840
16.3226,27.1463
16.3231,30.5034
16.3236,34.4710
16.3241,40.2696
16.3246,48.2047
16.3251,57.0553
16.3256,63.7696
16.3261,67.7371
16.3266,69.8735
16.3271,70.7891
16.3276,71.7047
16.3281,72.9254
16.3286,74.4514
16.3291,73.8410
16.3296,70.1787
16.3301,65.2956
16.3306,63.1592
16.3311,64.0748
16.3316,63.7696
16.3321,58.2761
16.3326,49.4255
16.3331,41.7956
16.3336,36.9125
16.3341,33.5554
16.3346,29.5878
16.3351,25.6203
16.3356,22.2632
16.3361,19.5164
16.3366,16.4645
16.3371,13.4125
16.3376,10.3606
16.3381,6.0879
16.3386,-2.1524
16.3391,-14.3602
16.3396,-25.9575
16.3401,-34.5030
16.3406,-40.3017
16.3411,-44.2692
16.3416,-46.4056
16.3421,-47.0160
16.3426,-48.5419
16.3431,-52.8146
16.3436,-58.6133
16.3441,-62.8861
16.3446,-64.7172
16.3451,-64.1068
16.3456,-61.0549
16.3461,-55.2562
16.3466,-48.5419
16.3471,-42.7432
16.3476,-38.1653
16.3481,-34.1978
16.3486,-32.0614
16.3491,-32.3666
16.3496,-33.5874
16.3501,-32.6718
16.3506,-29.9251
16.3511,-29.6199
16.3516,-32.9770
16.3521,-38.1653
16.3526,-42.4380
16.3531,-46.1004
16.3536,-50.0679
16.3541,-52.5095
16.3546,-50.6783
16.3551,-43.9640
16.3556,-35.1134
16.3561,-27.4835
16.3566,-21.6848
16.3571,-18.3277
16.3576,-18.9381
16.3581,-24.4316
16.3586,-33.2822
16.3591,-40.6069
16.3596,-44.5744
16.3601,-46.4056
16.3606,-47.9315
16.3611,-47.9315
16.3616,-44.5744
16.3621,-39.6913
16.3626,-36.0290
16.3631,-34.8082
16.3636,-35.1134
16.3641,-35.7238
16.3646,-36.0290
16.3651,-35.7238
16.3656,-33.2822
16.3661,-28.7043
16.3666,-23.2108
16.3671,-17.4121
16.3676,-11.0030
16.3681,-3.9835
16.3686,1.8152
16.3691,6.6983
16.3696,11.8866
16.3701,17.0749
16.3706,19.8216
16.3711,19.2112
16.3716,17.0749
16.3721,15.2437
16.3726,12.8022
16.3731,8.2242
16.3736,3.9515
16.3741,3.6463
16.3746,6.6983
16.3751,9.4450
16.3756,12.1918
16.3761,17.0749
16.3766,23.4840
16.3771,27.4515
16.3776,29.2826
16.3781,30.5034
16.3786,32.6398
16.3791,33.2502
16.3796,33.2502
16.3801,35.6917
16.3806,40.5748
16.3811,43.9320
16.3816,43.6268
16.3821,43.9320
16.3826,46.6787
16.3831,49.4255
16.3836,48.2047
16.3841,44.2372
16.3846,41.1852
16.3851,40.5748
16.3856,41.1852
16.3861,42.4060
16.3866,44.2372
16.3871,46.3735
16.3876,47.8995
16.3881,48.5099
16.3886,46.6787
16.3891,42.1008
16.3896,37.2177
16.3901,35.3865
16.3906,36.6073
16.3911,37.2177
16.3916,35.6917
16.3921,33.5554
16.3926,33.2502
16.3931,33.2502
16.3936,31.1138
16.3941,27.4515
16.3946,25.3151
16.3951,25.6203
16.3956,25.9255
16.3961,24.3995
16.3966,21.6528
16.3971,19.5164
16.3976,18.6008
16.3981,16.7697
16.3986,13.1073
16.3991,8.8346
16.3996,5.7827
16.4001,3.6463
16.4006,0.8996
16.4011,-1.5420
16.4016,-2.7628
16.4021,-1.8472
16.4026,-0.6264
16.4031,-1.2368
16.4036,-2.7628
16.4041,-3.3732
16.4046,-3.0680
16.4051,-3.0680
16.4056,-4.2887
16.4061,-4.8991
16.4066,-4.5939
16.4071,-4.5939
16.4076,-5.8147
16.4081,-7.3407
16.4086,-7.0355
16.4091,-5.2043
16.4096,-3.0680
16.4101,-0.9316
16.4106,-0.0160
16.4111,-0.9316
16.4116,-4.2887
16.4121,-7.0355
16.4126,-7.6459
16.4131,-6.1199
16.4136,-5.5095
16.4141,-6.4251
16.4146,-7.0355
16.4151,-7.0355
16.4156,-8.2563
16.4161,-12.5290
16.4166,-16.1913
16.4171,-15.5809
16.4176,-10.6978
16.4181,-5.8147
16.4186,-4.5939
16.4191,-6.7303
16.4196,-10.0874
16.4201,-12.5290
16.4206,-14.6653
16.4211,-16.8017
16.4216,-17.7173
16.4221,-17.1069
16.4226,-14.9705
16.4231,-12.8342
16.4236,-12.5290
16.4241,-12.8342
16.4246,-13.1394
16.4251,-12.5290
16.4256,-12.5290
16.4261,-14.3602
16.4266,-17.4121
16.4271,-19.8537
16.4276,-19.5485
16.4281,-17.1069
16.4286,-15.2757
16.4291,-14.9705
16.4296,-16.1913
16.4301,-16.8017
16.4306,-16.8017
16.4311,-17.1069
16.4316,-18.0225
16.4321,-18.9381
16.4326,-18.6329
16.4331,-17.1069
16.4336,-14.9705
16.4341,-13.1394
16.4346,-12.2238
16.4351,-13.4446
16.4356,-15.5809
16.4361,-15.8861
16.4366,-14.3602
16.4371,-12.8342
16.4376,-12.8342
16.4381,-13.4446
16.4386,-12.5290
16.4391,-11.0030
16.4396,-10.6978
16.4401,-11.0030
16.4406,-11.6134
16.4411,-11.9186
16.4416,-11.9186
16.4421,-11.9186
16.4426,-11.3082
16.4431,-10.6978
16.4436,-10.0874
16.4441,-8.8667
16.4446,-7.9511
16.4451,-8.5615
16.4456,-9.4770
16.4461,-9.4770
16.4466,-9.1718
16.4471,-9.7822
16.4476,-11.0030
16.4481,-10.6978
16.4486,-9.4770
16.4491,-8.5615
16.4496,-8.2563
16.4501,-7.6459
16.4506,-7.3407
16.4511,-7.6459
16.4516,-8.2563
16.4521,-8.8667
16.4526,-9.7822
16.4531,-12.2238
16.4536,-14.9705
16.4541,-16.1913
16.4546,-16.1913
16.4551,-15.8861
16.4556,-14.9705
16.4561,-13.4446
16.4566,-12.2238
16.4571,-11.0030
16.4576,-8.2563
16.4581,-5.5095
16.4586,-5.5095
16.4591,-6.7303
16.4596,-5.2043
16.4601,-1.8472
16.4606,-6.1199
16.4611,-19.8537
16.4616,-32.0614
16.4621,-32.6718
16.4626,-26.5679
16.4631,-25.3472
16.4636,-28.3991
16.4641,-26.5679
16.4646,-17.7173
16.4651,-9.1718
16.4656,-4.2887
16.4661,1.5100
16.4666,11.2762
16.4671,18.9060
16.4676,20.1268
16.4681,17.6853
16.4686,15.5489
16.4691,13.7177
16.4696,10.3606
16.4701,5.4775
16.4706,0.5944
16.4711,-2.4576
16.4716,-4.2887
16.4721,-8.5615
16.4726,-19.2433
16.4731,-33.8926
16.4736,-40.6069
16.4741,-33.5874
16.4746,-19.2433
16.4751,-8.2563
16.4756,-0.6264
16.4761,9.4450
16.4766,18.9060
16.4771,17.3801
16.4776,3.0359
16.4781,-11.9186
16.4786,-20.7692
16.4791,-28.0939
16.4796,-39.0809
16.4801,-46.1004
16.4806,-38.4705
16.4811,-18.0225
16.4816,2.7307
16.4821,16.7697
16.4826,24.0943
16.4831,26.8411
16.4836,25.6203
16.4841,23.1788
16.4846,22.8736
16.4851,24.7047
16.4856,25.3151
16.4861,24.3995
16.4866,24.7047
16.4871,26.8411
16.4876,28.6723
16.4881,29.5878
16.4886,32.0294
16.4891,37.8281
16.4896,44.8476
16.4901,50.9515
16.4906,56.1398
16.4911,59.4969
16.4916,60.7177
16.4921,60.1073
16.4926,58.5813
16.4931,57.0553
16.4936,55.8346
16.4941,56.1398
16.4946,57.6657
16.4951,52.4774
16.4956,33.2502
16.4961,1.2048
16.4966,-30.2303
16.4971,-48.2367
16.4976,-47.6263
16.4981,-32.6718
16.4986,-10.3926
16.4991,9.7502
16.4996,21.6528
16.5001,24.3995
16.5006,27.1463
16.5011,36.6073
16.5016,50.3411
16.5021,60.1073
16.5026,62.8540
16.5031,60.7177
16.5036,54.6138
16.5041,47.5943
16.5046,46.3735
16.5051,58.8865
16.5056,80.2501
16.5061,96.1202
16.5066,97.0358
16.5071,86.3540
16.5076,72.3151
16.5081,57.9709
16.5086,37.2177
16.5091,5.4775
16.5096,-32.0614
16.5101,-61.0549
16.5106,-65.9380
16.5111,-50.6783
16.5116,-37.2497
16.5121,-44.5744
16.5126,-67.7692
16.5131,-88.2172
16.5136,-96.1523
16.5141,-95.5419
16.5146,-92.1847
16.5151,-86.3860
16.5156,-79.0614
16.5161,-70.5159
16.5166,-58.3081
16.5171,-39.0809
16.5176,-18.6329
16.5181,-9.4770
16.5186,-12.8342
16.5191,-17.4121
16.5196,-17.4121
16.5201,-20.1588
16.5206,-30.5355
16.5211,-36.3341
16.5216,-22.6004
16.5221,5.4775
16.5226,27.4515
16.5231,33.2502
16.5236,34.1658
16.5241,43.6268
16.5246,55.8346
16.5251,54.0034
16.5256,37.5229
16.5261,22.8736
16.5266,19.8216
16.5271,17.9905
16.5276,8.5294
16.5281,-0.3212
16.5286,-0.9316
16.5291,-6.1199
16.5296,-34.1978
16.5301,-74.7886
16.5306,-95.5419
16.5311,-80.8925
16.5316,-51.5939
16.5321,-35.4186
16.5326,-36.0290
16.5331,-35.7238
16.5336,-21.9900
16.5341,0.5944
16.5346,19.2112
16.5351,25.6203
16.5356,21.3476
16.5361,14.6333
16.5366,9.4450
16.5371,3.9515
16.5376,0.2892
16.5381,4.5619
16.5386,16.1593
16.5391,21.0424
16.5396,9.4450
16.5401,-7.6459
16.5406,-11.9186
16.5411,-1.5420
16.5416,8.5294
16.5421,12.4970
16.5426,19.8216
16.5431,37.2177
16.5436,55.8346
16.5441,62.5488
16.5446,56.7501
16.5451,48.2047
16.5456,41.4904
16.5461,31.4190
16.5466,13.1073
16.5471,-7.3407
16.5476,-18.0225
16.5481,-10.3926
16.5486,11.8866
16.5491,36.9125
16.5496,54.6138
16.5501,61.6333
16.5506,57.0553
16.5511,40.8800
16.5516,15.8541
16.5521,-7.3407
16.5526,-16.4965
16.5531,-3.9835
16.5536,19.2112
16.5541,32.3346
16.5546,20.4320
16.5551,-2.7628
16.5556,-10.0874
16.5561,6.6983
16.5566,24.0943
16.5571,19.8216
16.5576,6.3931
16.5581,13.4125
16.5586,44.8476
16.5591,73.5358
16.5596,78.1138
16.5601,62.2436
16.5606,37.8281
16.5611,7.6138
16.5616,-24.1264
16.5621,-41.8276
16.5626,-35.7238
16.5631,-20.7692
16.5636,-21.0744
16.5641,-38.1653
16.5646,-52.8146
16.5651,-54.3406
16.5656,-56.1718
16.5661,-74.7886
16.5666,-106.5289
16.5671,-129.7236
16.5676,-128.1977
16.5681,-104.0873
16.5686,-71.4315
16.5691,-46.4056
16.5696,-39.3861
16.5701,-49.7627
16.5706,-69.6003
16.5711,-89.4380
16.5716,-106.2237
16.5721,-121.1782
16.5726,-131.5548
16.5731,-129.4184
16.5736,-110.8016
16.5741,-78.1458
16.5746,-41.8276
16.5751,-13.1394
16.5756,-1.2368
16.5761,-9.4770
16.5766,-34.1978
16.5771,-66.5484
16.5776,-98.5938
16.5781,-125.1457
16.5786,-138.8795
16.5791,-129.1132
16.5796,-92.7951
16.5801,-44.2692
16.5806,-5.5095
16.5811,14.6333
16.5816,27.4515
16.5821,37.8281
16.5826,38.1333
16.5831,22.2632
16.5836,7.0035
16.5841,13.4125
16.5846,34.7761
16.5851,43.3216
16.5856,29.2826
16.5861,15.2437
16.5866,24.7047
16.5871,50.6463
16.5876,70.1787
16.5881,75.3670
16.5886,75.0618
16.5891,75.3670
16.5896,78.4189
16.5901,88.4904
16.5906,107.7176
16.5910,124.1981
16.5915,125.7241
16.5920,118.0942
16.5925,118.7046
16.5930,126.9449
16.5935,126.3345
16.5940,111.0747
16.5945,97.9514
16.5950,102.8345
16.5955,120.5358
16.5960,137.0163
16.5965,148.9189
16.5970,161.1266
16.5975,173.9448
16.5980,182.4902
16.5985,186.7630
16.5990,186.7630
16.5995,180.0487
16.6000,165.7045
16.6005,151.9708
16.6010,146.7825
16.6015,143.7306
16.6020,123.5877
16.6025,75.3670
16.6030,6.6983
16.6035,-64.7172
16.6040,-125.1457
16.6045,-167.5677
16.6050,-189.5417
16.6055,-191.3729
16.6060,-175.8080
16.6065,-146.2041
16.6070,-113.5483
16.6075,-98.5938
16.6080,-118.4314
16.6085,-162.3794
16.6090,-189.8469
16.6095,-166.3470
16.6100,-103.7821
16.6105,-50.3731
16.6110,-35.7238
16.6115,-43.6588
16.6120,-45.7952
16.6125,-46.4056
16.6130,-65.3276
16.6135,-93.4055
16.6140,-88.8276
16.6145,-35.7238
16.6150,31.7242
16.6155,69.5683
16.6160,69.8735
16.6165,53.0878
16.6170,33.8606
16.6175,19.2112
16.6180,17.9905
16.6185,28.9775
16.6190,32.3346
16.6195,14.9385
16.6200,-4.2887
16.6205,2.1203
16.6210,27.4515
16.6215,37.5229
16.6220,16.4645
16.6225,-16.4965
16.6230,-40.9121
16.6235,-55.5614
16.6240,-65.6328
16.6245,-72.3471
16.6250,-78.1458
16.6255,-86.0808
16.6260,-90.6588
16.6265,-89.4380
16.6270,-102.8665
16.6275,-154.7496
16.6280,-230.1326
16.6285,-279.2689
16.6290,-277.4377
16.6295,-252.4118
16.6300,-240.2040
16.6305,-235.9313
16.6310,-213.9573
16.6315,-176.4184
16.6320,-148.3405
16.6325,-133.0808
16.6330,-103.4769
16.6335,-46.1004
16.6340,10.9710
16.6345,31.7242
16.6350,15.8541
16.6355,-2.1524
16.6360,0.8996
16.6365,15.5489
16.6370,19.2112
16.6375,8.2242
16.6380,-2.7628
16.6385,-0.9316
16.6390,16.4645
16.6395,47.5943
16.6400,86.3540
16.6405,120.8410
16.6410,139.4578
16.6415,142.2046
16.6420,140.0682
16.6425,137.9319
16.6430,134.5747
16.6435,132.1332
16.6440,140.3734
16.6445,158.9903
16.6450,173.3344
16.6455,169.6721
16.6460,150.1396
16.6465,124.5033
16.6470,97.9514
16.6475,75.6722
16.6480,69.2631
16.6485,86.3540
16.6490,115.0423
16.6495,137.3215
16.6500,149.5292
16.6505,163.2630
16.6510,183.4058
16.6515,198.9707
16.6520,198.9707
16.6525,187.0682
16.6530,172.7240
16.6535,154.7176
16.6540,126.9449
16.6545,93.3735
16.6550,71.0943
16.6555,72.6203
16.6560,89.4059
16.6565,101.3085
16.6570,96.7306
16.6575,82.3865
16.6580,70.1787
16.6585,63.7696
16.6590,59.8021
16.6595,57.6657
16.6600,60.1073
16.6605,66.5164
16.6610,67.7371
16.6615,55.5294
16.6620,31.4190
16.6625,8.5294
16.6630,-0.3212
16.6635,4.5619
16.6640,12.4970
16.6645,9.7502
16.6650,-9.1718
16.6655,-37.5549
16.6660,-60.4445
16.6665,-65.9380
16.6670,-54.9510
16.6675,-39.9965
16.6680,-35.1134
16.6685,-39.9965
16.6690,-39.9965
16.6695,-23.2108
16.6700,6.6983
16.6705,37.8281
16.6710,60.1073
16.6715,72.9254
16.6720,75.9774
16.6725,64.9904
16.6730,38.1333
16.6735,1.5100
16.6740,-32.0614
16.6745,-54.0354
16.6750,-63.1913
16.6755,-63.1913
16.6760,-61.3601
16.6765,-66.5484
16.6770,-84.8601
16.6775,-109.8860
16.6780,-126.3665
16.6785,-125.7561
16.6790,-118.1263
16.6795,-117.2107
16.6800,-121.4834
16.6805,-114.1587
16.6810,-87.6068
16.6815,-55.5614
16.6820,-35.4186
16.6825,-30.5355
16.6830,-32.6718
16.6835,-34.8082
16.6840,-35.1134
16.6845,-33.8926
16.6850,-32.9770
16.6855,-33.8926
16.6860,-36.6393
16.6865,-39.3861
16.6870,-44.5744
16.6875,-55.2562
16.6880,-68.3796
16.6885,-75.3990
16.6890,-77.8406
16.6895,-86.6912
16.6900,-104.6977
16.6905,-119.0418
16.6910,-115.9899
16.6915,-98.5938
16.6920,-78.7562
16.6925,-64.1068
16.6930,-58.3081
16.6935,-64.4120
16.6940,-79.6718
16.6945,-92.1847
16.6950,-94.3211
16.6955,-90.0484
16.6960,-83.9445
16.6965,-69.9055
16.6970,-42.4380
16.6975,-10.6978
16.6980,8.2242
16.6985,10.6658
16.6990,5.7827
16.6995,2.7307
16.7000,2.7307
16.7005,4.5619
16.7010,7.6138
16.7015,8.8346
16.7020,3.9515
16.7025,-6.1199
16.7030,-18.3277
16.7035,-29.9251
16.7040,-40.9121
16.7045,-47.9315
16.7050,-45.4900
16.7055,-32.6718
16.7060,-18.0225
16.7065,-10.0874
16.7070,-9.7822
16.7075,-7.9511
16.7080,2.1203
16.7085,16.1593
16.7090,24.0943
16.7095,22.2632
16.7100,18.9060
16.7105,23.7891
16.7110,42.7112
16.7115,76.2826
16.7120,118.0942
16.7125,152.8864
16.7130,165.3994
16.7135,157.1591
16.7140,144.3409
16.7145,137.6267
16.7150,133.6591
16.7155,126.0293
16.7160,119.0098
16.7165,117.1786
16.7170,114.1267
16.7175,100.0878
16.7180,76.8930
16.7185,56.1398
16.7190,44.8476
16.7195,41.7956
16.7200,39.9645
16.7205,34.4710
16.7210,26.8411
16.7215,22.8736
16.7220,22.2632
16.7225,14.9385
16.7230,-6.1199
16.7235,-29.6199
16.7240,-35.4186
16.7245,-23.8212
16.7250,-15.8861
16.7255,-28.0939
16.7260,-54.3406
16.7265,-77.8406
16.7270,-84.5549
16.7275,-67.7692
16.7280,-34.8082
16.7285,-12.8342
16.7290,-26.5679
16.7295,-69.9055
16.7300,-110.4964
16.7305,-125.4509
16.7310,-120.5678
16.7315,-108.9704
16.7320,-97.6782
16.7325,-92.1847
16.7330,-97.6782
16.7335,-106.8341
16.7340,-108.0548
16.7345,-105.6133
16.7350,-112.9379
16.7355,-126.3665
16.7360,-130.0288
16.7365,-130.6392
16.7370,-145.8989
16.7375,-161.7691
16.7380,-131.2496
16.7385,-41.2173
16.7390,55.2242
16.7395,100.0878
16.7400,91.8475
16.7405,69.8735
16.7410,58.5813
16.7415,58.2761
16.7420,70.7891
16.7425,97.0358
16.7430,122.6721
16.7435,129.6916
16.7440,121.1462
16.7445,111.3799
16.7450,103.4449
16.7455,91.2371
16.7460,77.1982
16.7465,65.9060
16.7470,49.7307
16.7475,19.5164
16.7480,-14.3602
16.7485,-36.0290
16.7490,-47.0160
16.7495,-60.4445
16.7500,-72.9575
16.7505,-70.5159
16.7510,-54.6458
16.7515,-44.8796
16.7520,-49.1523
16.7525,-52.2043
16.7530,-38.4705
16.7535,-14.6653
16.7540,-0.0160
16.7545,-5.5095
16.7550,-26.2627
16.7555,-46.1004
16.7560,-48.5419
16.7565,-33.5874
16.7570,-19.8537
16.7575,-25.6523
16.7580,-46.7108
16.7585,-64.1068
16.7590,-67.4640
16.7595,-60.4445
16.7600,-48.5419
16.7605,-36.3341
16.7610,-29.6199
16.7615,-30.2303
16.7620,-27.4835
16.7625,-11.0030
16.7630,6.6983
16.7635,7.0035
16.7640,-10.6978
16.7645,-29.6199
16.7650,-39.6913
16.7655,-46.1004
16.7660,-50.3731
16.7665,-47.9315
16.7670,-44.2692
16.7675,-50.6783
16.7680,-64.1068
16.7685,-68.6848
16.7690,-63.4965
16.7695,-61.0549
16.7700,-60.4445
16.7705,-43.9640
16.7710,-15.5809
16.7715,-6.1199
16.7720,-29.6199
16.7725,-57.3926
16.7730,-58.9185
16.7735,-43.3536
16.7740,-36.9445
16.7745,-39.0809
16.7750,-26.2627
16.7755,6.3931
16.7760,38.1333
16.7765,53.3930
16.7770,57.6657
16.7775,58.5813
16.7780,51.8670
16.7785,32.9450
16.7790,11.5814
16.7795,3.6463
16.7800,16.4645
16.7805,44.2372
16.7810,74.1462
16.7815,93.9839
16.7820,97.6462
16.7825,86.3540
16.7830,66.2112
16.7835,45.1528
16.7840,30.8086
16.7845,27.4515
16.7850,30.8086
16.7855,32.0294
16.7860,30.1982
16.7865,34.4710
16.7870,52.1722
16.7875,75.3670
16.7880,88.1852
16.7885,83.6073
16.7890,69.2631
16.7895,58.8865
16.7900,59.8021
16.7905,68.6527
16.7910,75.3670
16.7915,73.8410
16.7920,64.9904
16.7925,56.7501
16.7930,54.9190
16.7935,58.8865
16.7940,60.4125
16.7945,50.6463
16.7950,30.8086
16.7955,14.6333
16.7960,14.3281
16.7965,25.9255
16.7970,31.7242
16.7975,23.4840
16.7980,12.4970
16.7985,13.1073
16.7990,21.0424
16.7995,25.0099
16.8000,28.9775
16.8005,48.2047
16.8010,81.1657
16.8015,104.9709
16.8020,101.6137
16.8025,81.1657
16.8030,65.2956
16.8035,61.6333
16.8040,61.9385
16.8045,57.3605
16.8050,47.5943
16.8055,36.9125
16.8060,30.1982
16.8065,30.1982
16.8070,34.4710
16.8075,33.8606
16.8080,22.8736
16.8085,8.2242
16.8090,2.4255
16.8095,8.2242
16.8100,17.9905
16.8105,23.1788
16.8110,25.0099
16.8115,28.0619
16.8120,32.3346
16.8125,34.1658
16.8130,32.6398
16.8135,29.5878
16.8140,26.5359
16.8145,21.6528
16.8150,13.7177
16.8155,5.7827
16.8160,0.5944
16.8165,-2.1524
16.8170,-5.2043
16.8175,-7.3407
16.8180,-6.1199
16.8185,-4.8991
16.8190,-7.9511
16.8195,-13.1394
16.8200,-14.3602
16.8205,-12.5290
16.8210,-16.4965
16.8215,-25.6523
16.8220,-29.3147
16.8225,-20.7692
16.8230,-9.1718
16.8235,-6.1199
