"type","name","time_units","begin_time","frequency","count","units"
"signal","","s",0.0000,2000.3556,146960,"uV"

"time","value"
35.6297,1025.9251
35.6302,1052.7822
35.6307,1078.4185
35.6312,1100.6977
35.6317,1121.1458
35.6322,1142.2042
35.6327,1164.1782
35.6332,1185.2366
35.6337,1205.9898
35.6342,1227.0482
35.6347,1247.4962
35.6352,1263.9767
35.6357,1277.4053
35.6362,1291.4442
35.6367,1307.9247
35.6372,1324.7104
35.6377,1341.1909
35.6382,1359.5026
35.6387,1377.8143
35.6392,1391.8532
35.6397,1400.0935
35.6402,1404.6714
35.6407,1409.5545
35.6412,1416.5740
35.6417,1425.1194
35.6422,1433.6648
35.6427,1438.8531
35.6432,1441.5999
35.6437,1444.0414
35.6442,1447.0934
35.6447,1448.6194
35.6452,1449.2298
35.6457,1453.1973
35.6462,1460.5219
35.6467,1465.0999
35.6472,1463.2687
35.6477,1460.2168
35.6482,1460.2168
35.6487,1461.1323
35.6492,1459.9116
35.6497,1459.3012
35.6502,1461.1323
35.6507,1461.7427
35.6512,1456.8596
35.6517,1449.5349
35.6522,1444.3466
35.6527,1440.3791
35.6532,1434.8856
35.6537,1430.3077
35.6542,1429.3921
35.6547,1427.5610
35.6552,1419.9311
35.6557,1410.1649
35.6562,1404.9766
35.6567,1403.4506
35.6572,1400.7038
35.6577,1396.4311
35.6582,1394.9051
35.6587,1394.2948
35.6592,1390.3272
35.6597,1380.8662
35.6602,1368.9636
35.6607,1357.9766
35.6612,1349.4312
35.6617,1344.2429
35.6622,1340.8857
35.6627,1335.6974
35.6632,1325.3208
35.6637,1313.4182
35.6642,1302.1260
35.6647,1290.8339
35.6652,1277.7105
35.6657,1265.5027
35.6662,1254.8209
35.6667,1242.3079
35.6672,1225.2171
35.6677,1206.6002
35.6682,1189.8145
35.6687,1173.3340
35.6692,1154.4120
35.6697,1135.1847
35.6702,1117.1782
35.6707,1096.1198
35.6712,1070.1783
35.6717,1042.7108
35.6722,1018.2952
35.6727,993.8797
35.6732,966.7174
35.6737,940.1655
35.6742,916.0551
35.6747,890.4188
35.6752,860.2045
35.6757,830.2955
35.6762,804.3540
35.6767,778.1073
35.6772,746.9774
35.6777,717.6788
35.6782,696.0100
35.6787,675.5619
35.6792,645.3477
35.6797,609.3347
35.6802,577.8997
35.6807,550.1270
35.6812,518.9972
35.6817,486.0362
35.6822,461.3155
35.6827,443.0038
35.6832,416.7571
35.6837,376.4714
35.6842,333.4390
35.6847,299.8676
35.6852,273.9261
35.6857,247.3742
35.6862,217.1599
35.6867,186.0301
35.6872,155.2055
35.6877,124.0756
35.6882,93.2510
35.6887,62.1212
35.6892,31.6017
35.6897,2.6083
35.6902,-25.7748
35.6907,-56.2943
35.6912,-90.1708
35.6917,-123.4370
35.6922,-152.7357
35.6927,-178.9824
35.6932,-204.9239
35.6937,-230.5603
35.6942,-255.2810
35.6947,-280.6121
35.6952,-308.6900
35.6957,-336.1575
35.6962,-360.5731
35.6967,-383.4627
35.6972,-407.2678
35.6977,-429.5470
35.6982,-448.1639
35.6987,-465.5600
35.6992,-486.6184
35.6997,-510.4235
35.7002,-534.2287
35.7007,-555.8975
35.7012,-575.7351
35.7017,-594.0468
35.7022,-611.7481
35.7027,-630.6701
35.7032,-651.4234
35.7037,-671.8714
35.7042,-690.7934
35.7047,-707.8843
35.7052,-723.4492
35.7057,-738.0986
35.7062,-753.0531
35.7067,-770.4492
35.7072,-788.7608
35.7077,-805.2413
35.7082,-819.2803
35.7087,-833.3192
35.7092,-847.0530
35.7097,-857.1244
35.7102,-865.0594
35.7107,-875.1309
35.7112,-887.3386
35.7117,-897.7152
35.7122,-905.9555
35.7126,-914.5009
35.7131,-923.6568
35.7136,-930.3710
35.7141,-935.5593
35.7146,-942.8840
35.7151,-953.5658
35.7156,-963.3320
35.7161,-970.6567
35.7166,-977.3710
35.7171,-984.0853
35.7176,-987.4424
35.7181,-988.0528
35.7186,-989.2736
35.7191,-993.8515
35.7196,-1000.2606
35.7201,-1005.4489
35.7206,-1007.8904
35.7211,-1007.8904
35.7216,-1005.7541
35.7221,-1004.8385
35.7226,-1007.2800
35.7231,-1010.9424
35.7236,-1013.0787
35.7241,-1013.6891
35.7246,-1015.2151
35.7251,-1015.2151
35.7256,-1011.8580
35.7261,-1006.9748
35.7266,-1005.7541
35.7271,-1007.5852
35.7276,-1007.2800
35.7281,-1003.0073
35.7286,-997.8190
35.7291,-992.6307
35.7296,-985.6112
35.7301,-977.6762
35.7306,-972.1827
35.7311,-968.2152
35.7316,-962.4165
35.7321,-953.5658
35.7326,-944.7152
35.7331,-938.0009
35.7336,-930.3710
35.7341,-921.2152
35.7346,-913.2802
35.7351,-907.4815
35.7356,-900.1568
35.7361,-889.7802
35.7366,-878.4880
35.7371,-868.7218
35.7376,-857.1244
35.7381,-840.9491
35.7386,-822.6374
35.7391,-808.2933
35.7396,-798.5271
35.7401,-788.1504
35.7406,-774.1115
35.7411,-759.1570
35.7416,-744.8128
35.7421,-730.1635
35.7426,-714.9038
35.7431,-701.4752
35.7436,-689.8779
35.7441,-677.3649
35.7446,-663.0207
35.7451,-651.7285
35.7456,-645.9299
35.7461,-641.0467
35.7466,-630.6701
35.7471,-616.9364
35.7476,-605.6442
35.7481,-600.1507
35.7486,-599.2351
35.7491,-600.4559
35.7496,-600.4559
35.7501,-590.0793
35.7506,-563.8326
35.7511,-529.3456
35.7516,-501.2677
35.7521,-483.8716
35.7526,-467.0859
35.7531,-441.7548
35.7536,-412.1509
35.7541,-386.8198
35.7546,-364.5406
35.7551,-339.2095
35.7556,-309.9108
35.7561,-283.0537
35.7566,-260.4693
35.7571,-238.8005
35.7576,-216.2161
35.7581,-195.7681
35.7586,-179.2876
35.7591,-164.0279
35.7596,-147.2422
35.7601,-131.3721
35.7606,-116.4176
35.7611,-99.6319
35.7616,-78.5735
35.7621,-56.9046
35.7626,-38.5930
35.7631,-22.4177
35.7636,-4.4112
35.7641,14.5108
35.7646,32.2121
35.7651,48.6926
35.7656,67.6147
35.7661,88.3679
35.7666,105.7640
35.7671,118.5821
35.7676,130.4847
35.7681,143.6081
35.7686,157.0366
35.7691,170.1600
35.7696,186.3353
35.7701,204.6470
35.7706,219.2963
35.7711,227.5365
35.7716,234.5560
35.7721,247.9846
35.7726,264.7703
35.7731,279.1144
35.7736,291.3222
35.7741,306.2767
35.7746,322.1468
35.7751,332.5234
35.7756,338.9325
35.7761,352.6662
35.7766,374.3350
35.7771,388.3740
35.7776,384.1013
35.7781,372.8091
35.7786,375.5558
35.7791,395.0883
35.7796,415.5363
35.7801,425.6077
35.7806,431.1012
35.7811,442.0882
35.7816,457.6531
35.7821,470.4713
35.7826,478.1011
35.7831,484.5102
35.7836,492.1401
35.7841,498.8544
35.7846,504.3479
35.7851,511.3673
35.7856,522.3543
35.7861,534.8673
35.7866,544.9387
35.7871,551.0426
35.7876,556.8413
35.7881,563.2504
35.7886,569.0491
35.7891,574.2374
35.7896,580.9517
35.7901,588.8867
35.7906,594.3802
35.7911,594.3802
35.7916,591.9387
35.7921,591.0231
35.7926,590.4127
35.7931,588.2763
35.7936,587.3607
35.7941,589.8023
35.7946,591.9387
35.7951,587.9711
35.7956,580.0361
35.7961,575.1530
35.7966,574.5426
35.7971,572.1010
35.7976,567.2179
35.7981,563.5556
35.7986,560.8088
35.7991,552.8738
35.7996,539.1400
35.8001,524.4907
35.8006,512.5881
35.8011,500.9907
35.8016,487.2570
35.8021,473.5232
35.8026,458.8739
35.8031,441.1726
35.8036,420.7246
35.8041,402.1077
35.8046,387.1532
35.8051,373.4195
35.8056,360.6013
35.8061,349.9195
35.8066,337.7117
35.8071,318.1793
35.8076,295.5949
35.8081,277.8936
35.8086,265.3806
35.8091,250.7313
35.8096,234.8612
35.8101,227.8417
35.8106,230.8937
35.8111,229.0625
35.8116,210.7508
35.8121,182.6730
35.8126,158.8678
35.8131,143.6081
35.8136,131.7055
35.8141,119.4977
35.8146,105.4588
35.8151,88.0627
35.8156,67.0043
35.8161,47.1666
35.8166,32.2121
35.8171,18.4784
35.8176,1.3875
35.8181,-16.6190
35.8186,-32.4891
35.8191,-48.3592
35.8196,-68.1968
35.8201,-91.3916
35.8206,-112.1448
35.8211,-128.0149
35.8216,-140.2227
35.8221,-153.3461
35.8226,-169.5214
35.8231,-187.5279
35.8236,-204.6187
35.8241,-219.2681
35.8246,-232.3914
35.8251,-243.3784
35.8256,-249.1771
35.8261,-250.7031
35.8266,-253.1447
35.8271,-258.0278
35.8276,-260.1641
35.8281,-256.1966
35.8286,-248.8719
35.8291,-243.0732
35.8296,-237.2745
35.8301,-228.1187
35.8306,-218.0473
35.8311,-211.0278
35.8316,-204.6187
35.8321,-193.9369
35.8326,-180.5084
35.8331,-169.2162
35.8336,-159.7552
35.8341,-148.7682
35.8346,-136.2552
35.8351,-125.2682
35.8356,-114.2812
35.8361,-101.4630
35.8366,-87.7293
35.8371,-74.9111
35.8376,-60.8722
35.8381,-43.7813
35.8386,-26.6904
35.8391,-13.2618
35.8396,-2.5800
35.8401,8.1018
35.8406,18.4784
35.8411,27.3290
35.8416,38.6212
35.8421,54.1861
35.8426,68.8354
35.8431,77.6861
35.8436,83.4848
35.8441,91.1146
35.8446,100.5757
35.8451,109.7315
35.8456,120.4133
35.8461,133.2315
35.8466,145.1340
35.8471,151.8483
35.8476,156.1210
35.8481,160.3938
35.8486,164.0561
35.8491,165.5821
35.8496,168.9392
35.8501,175.3483
35.8506,180.8418
35.8511,181.4522
35.8516,179.6210
35.8521,179.3158
35.8526,180.8418
35.8531,183.2834
35.8536,189.6924
35.8541,200.0690
35.8546,208.9197
35.8551,212.8872
35.8556,215.9392
35.8561,222.0430
35.8566,227.2313
35.8571,228.1469
35.8576,230.8937
35.8581,241.8807
35.8586,258.0560
35.8591,271.1793
35.8596,278.8092
35.8601,285.2183
35.8606,293.1533
35.8611,302.9196
35.8616,313.9066
35.8621,325.1987
35.8626,333.4390
35.8631,338.6273
35.8636,346.5624
35.8641,359.6857
35.8646,373.4195
35.8651,382.8805
35.8656,390.8155
35.8661,401.8025
35.8666,413.3999
35.8671,422.8610
35.8676,432.3220
35.8681,444.2246
35.8686,455.5168
35.8691,463.4518
35.8696,472.9128
35.8701,486.6466
35.8706,498.8544
35.8711,501.9063
35.8716,499.4648
35.8721,500.3803
35.8726,504.9583
35.8731,507.7050
35.8736,510.1466
35.8741,519.3024
35.8746,533.6465
35.8751,542.8024
35.8756,539.7504
35.8761,529.6790
35.8766,520.5232
35.8771,515.9453
35.8776,515.3349
35.8781,515.6401
35.8786,514.1141
35.8791,508.6206
35.8796,501.2959
35.8801,495.4972
35.8806,490.6141
35.8811,484.2050
35.8816,474.4388
35.8821,462.8414
35.8826,450.3285
35.8831,437.5103
35.8836,424.6921
35.8841,411.5688
35.8846,397.8350
35.8851,384.4065
35.8856,372.5039
35.8861,360.9065
35.8866,346.2572
35.8871,328.8611
35.8876,312.0754
35.8881,297.4261
35.8886,283.0819
35.8891,268.4326
35.8896,254.0885
35.8901,238.5235
35.8906,219.6015
35.8911,199.4587
35.8916,182.3678
35.8921,168.6340
35.8926,153.0691
35.8931,135.0626
35.8936,122.2445
35.8941,118.2769
35.8946,115.8354
35.8951,106.6796
35.8956,94.1666
35.8961,86.8419
35.8966,83.7900
35.8971,78.2965
35.8976,71.2770
35.8981,68.5303
35.8986,68.5303
35.8991,61.5108
35.8996,45.0303
35.9001,28.2446
35.9006,16.9524
35.9011,6.5758
35.9016,-5.6320
35.9021,-16.6190
35.9026,-26.3852
35.9031,-41.3397
35.9036,-60.2618
35.9041,-73.3851
35.9046,-78.5735
35.9051,-84.9825
35.9056,-94.7488
35.9061,-100.5474
35.9066,-104.8202
35.9071,-118.8591
35.9076,-142.6643
35.9081,-164.3331
35.9086,-185.6967
35.9091,-218.9629
35.9096,-256.5018
35.9101,-279.6966
35.9106,-297.3978
35.9111,-335.8523
35.9116,-388.0406
35.9121,-421.6120
35.9126,-439.9236
35.9131,-478.9885
35.9136,-534.5339
35.9141,-566.5793
35.9146,-586.1118
35.9151,-645.0143
35.9156,-728.3323
35.9161,-764.0401
35.9166,-771.9751
35.9171,-862.0075
35.9176,-1006.6696
35.9181,-951.7347
35.9186,-498.5210
35.9191,206.4781
35.9196,819.3085
35.9201,1171.8080
35.9206,1363.7753
35.9211,1517.5933
35.9216,1621.3594
35.9221,1628.9893
35.9226,1567.0348
35.9231,1478.8336
35.9236,1354.0091
35.9241,1168.1457
35.9246,931.0096
35.9251,643.8217
35.9256,265.6858
35.9261,-232.3914
35.9266,-801.8842
35.9271,-1350.0134
35.9276,-1827.6426
35.9281,-2251.2524
35.9286,-2648.3104
35.9291,-3012.7125
35.9296,-3330.7251
35.9301,-3619.4390
35.9306,-3908.4581
35.9311,-4187.7110
35.9316,-4423.3210
35.9321,-4623.5286
35.9326,-4832.5867
35.9331,-5040.4242
35.9336,-5174.9539
35.9341,-5245.6979
35.9346,-5410.3808
35.9351,-5832.5257
35.9356,-6485.4587
35.9361,-7178.9825
35.9366,-7742.6155
35.9371,-8091.6969
35.9376,-8167.0799
35.9381,-7952.5282
35.9386,-7543.1404
35.9391,-7109.3981
35.9396,-6744.0804
35.9401,-6412.3951
35.9406,-6062.1540
35.9411,-5706.1142
35.9416,-5370.9497
35.9421,-5041.5839
35.9426,-4705.3207
35.9431,-4375.7107
35.9436,-4069.2955
35.9441,-3772.6466
35.9446,-3471.4197
35.9451,-3175.6863
35.9456,-2896.4334
35.9461,-2626.3364
35.9466,-2359.5965
35.9471,-2102.6228
35.9476,-1856.3309
35.9481,-1607.2922
35.9486,-1353.0653
35.9491,-1106.4682
35.9496,-875.1309
35.9501,-653.2545
35.9506,-437.4821
35.9511,-233.0018
35.9516,-39.5086
35.9521,152.1535
35.9526,344.7312
35.9531,529.9842
35.9536,704.5554
35.9541,875.1591
35.9546,1043.3212
35.9551,1202.0223
35.9556,1347.2948
35.9561,1485.5479
35.9566,1625.0217
35.9571,1767.5475
35.9576,1907.0214
35.9581,2038.8653
35.9586,2162.7743
35.9591,2281.8001
35.9596,2396.2480
35.9601,2501.8453
35.9606,2596.1503
35.9611,2684.3515
35.9616,2773.7735
35.9621,2863.1954
35.9626,2944.6824
35.9631,3014.5719
35.9636,3077.1367
35.9641,3134.5133
35.9646,3185.4807
35.9651,3230.3443
35.9656,3271.8508
35.9661,3310.3053
35.9666,3342.3507
35.9671,3368.5974
35.9676,3392.4025
35.9681,3413.1558
35.9686,3428.1103
35.9691,3439.0973
35.9696,3452.5258
35.9701,3469.9219
35.9706,3482.7401
35.9711,3486.4024
35.9716,3484.2661
35.9721,3483.0453
35.9726,3483.6557
35.9731,3481.8245
35.9736,3475.4154
35.9741,3465.6492
35.9746,3454.0518
35.9751,3441.8440
35.9756,3429.3311
35.9761,3415.2921
35.9766,3397.5909
35.9771,3376.5324
35.9776,3354.5584
35.9781,3330.1429
35.9786,3300.8442
35.9791,3267.8832
35.9796,3234.0066
35.9801,3198.2989
35.9806,3156.4873
35.9811,3108.2666
35.9816,3059.1303
35.9821,3009.6888
35.9826,2956.5849
35.9831,2901.6499
35.9836,2850.0721
35.9841,2802.1566
35.9846,2751.1891
35.9851,2695.0333
35.9856,2641.0139
35.9861,2592.7932
35.9866,2544.8777
35.9871,2493.9102
35.9876,2444.7739
35.9881,2400.8259
35.9886,2357.1831
35.9891,2308.9624
35.9896,2258.6053
35.9901,2209.1638
35.9906,2158.5016
35.9911,2106.0081
35.9916,2055.3458
35.9921,2008.9563
35.9926,1963.1771
35.9931,1915.8720
35.9936,1870.7032
35.9941,1826.7552
35.9946,1779.4501
35.9951,1729.0930
35.9956,1681.4827
35.9961,1639.3659
35.9966,1597.2490
35.9971,1553.6062
35.9976,1512.0998
35.9981,1473.9505
35.9986,1433.9700
35.9991,1391.5480
35.9996,1349.1260
36.0001,1307.6195
36.0006,1265.5027
36.0011,1226.4378
36.0016,1194.3924
36.0021,1164.4834
36.0026,1129.6912
36.0031,1095.5094
36.0036,1071.3991
36.0041,1050.3407
36.0046,1016.7693
36.0051,972.2109
36.0056,935.2824
36.0061,914.2240
36.0066,896.2175
36.0071,869.3604
36.0076,838.8409
36.0081,810.4579
36.0086,781.4644
36.0091,751.5553
36.0096,729.5813
36.0101,716.7632
36.0106,701.5035
36.0111,678.3087
36.0116,653.5879
36.0121,633.1399
36.0126,611.7763
36.0131,585.8348
36.0136,561.1140
36.0141,542.4972
36.0146,525.1011
36.0151,502.2115
36.0156,476.5752
36.0161,449.7181
36.0166,417.3675
36.0171,377.0818
36.0176,334.3546
36.0181,293.1533
36.0186,248.9001
36.0191,197.0171
36.0196,141.1665
36.0201,86.2315
36.0206,30.3810
36.0211,-27.6060
36.0216,-85.8981
36.0221,-143.5799
36.0226,-206.4499
36.0231,-278.1706
36.0236,-352.3328
36.0241,-422.2224
36.0246,-487.8392
36.0251,-552.8456
36.0256,-616.3260
36.0261,-677.3649
36.0266,-738.0986
36.0271,-800.0530
36.0276,-859.5659
36.0281,-914.8061
36.0286,-968.2152
36.0291,-1021.9294
36.0296,-1072.8968
36.0301,-1118.3708
36.0306,-1160.4876
36.0311,-1201.3837
36.0316,-1240.4486
36.0321,-1277.3771
36.0326,-1314.3056
36.0331,-1352.1497
36.0336,-1386.9419
36.0341,-1417.7665
36.0346,-1447.9808
36.0351,-1478.8054
36.0356,-1504.1365
36.0361,-1521.2274
36.0366,-1534.3508
36.0371,-1548.0845
36.0376,-1560.2923
36.0381,-1567.6170
36.0386,-1572.5001
36.0391,-1577.9936
36.0396,-1582.8767
36.0401,-1582.8767
36.0406,-1576.1624
36.0411,-1563.9546
36.0416,-1549.0001
36.0421,-1535.2664
36.0426,-1522.1430
36.0431,-1505.6625
36.0436,-1483.3833
36.0441,-1459.5781
36.0446,-1436.0782
36.0451,-1409.2211
36.0456,-1377.7860
36.0461,-1347.8770
36.0466,-1320.7147
36.0471,-1288.3641
36.0476,-1248.3836
36.0481,-1210.8447
36.0486,-1182.7668
36.0491,-1154.6889
36.0496,-1118.9812
36.0501,-1083.5786
36.0506,-1056.7215
36.0511,-1030.7800
36.0516,-998.4294
36.0521,-967.2996
36.0526,-942.8840
36.0531,-916.6373
36.0536,-884.5919
36.0541,-856.8192
36.0546,-836.9816
36.0551,-813.4816
36.0556,-784.1829
36.0561,-762.2089
36.0566,-748.4752
36.0571,-726.8064
36.0576,-697.2025
36.0581,-678.8909
36.0586,-672.7870
36.0591,-659.9688
36.0596,-640.7416
36.0601,-632.1961
36.0606,-626.3974
36.0611,-602.5922
36.0616,-575.7351
36.0621,-575.7351
36.0626,-583.6702
36.0631,-562.0014
36.0636,-530.2612
36.0641,-531.4820
36.0646,-541.5534
36.0651,-511.0339
36.0656,-471.0535
36.0661,-476.2418
36.0666,-485.7028
36.0671,-434.4301
36.0676,-388.9562
36.0681,-441.4496
36.0686,-498.2158
36.0691,-415.5081
36.0696,-319.3718
36.0701,-442.9756
36.0706,-572.3780
36.0711,-41.3397
36.0716,1484.6323
36.0721,3519.9738
36.0726,5321.4143
36.0731,6693.3853
36.0736,7922.7084
36.0741,9149.7121
36.0746,10220.1509
36.0751,11057.4823
36.0756,11771.8814
36.0761,12362.1885
36.0766,12693.8738
36.0771,12848.1190
36.0776,13135.7342
36.0781,13621.6648
36.0786,13881.4463
36.0791,13444.2248
36.0796,12314.6392
36.0801,10897.4384
36.0806,9526.6272
36.0811,8252.0742
36.0816,7019.2719
36.0821,5831.6994
36.0826,4715.4203
36.0831,3658.8373
36.0836,2644.9814
36.0841,1679.0411
36.0846,765.2891
36.0851,-110.3137
36.0856,-953.8710
36.0861,-1747.6817
36.0866,-2477.0963
36.0871,-3150.9656
36.0876,-3783.9388
36.0881,-4382.1198
36.0886,-4944.2879
36.0891,-5469.5275
36.0896,-5955.4580
36.0901,-6406.5964
36.0906,-6831.0608
36.0911,-7239.2889
36.0916,-7627.8014
36.0921,-7982.6814
36.0926,-8299.2901
36.0931,-8589.2248
36.0936,-8859.4440
36.0941,-9107.6281
36.0946,-9326.8187
36.0951,-9523.9743
36.0956,-9708.3727
36.0961,-9878.8543
36.0966,-10030.7801
36.0971,-10162.9903
36.0976,-10275.4850
36.0981,-10369.4238
36.0986,-10443.6471
36.0991,-10496.9951
36.0996,-10523.6691
36.1001,-10521.3496
36.1006,-10500.4743
36.1011,-10477.2795
36.1016,-10451.7653
36.1021,-10415.8134
36.1026,-10363.6251
36.1031,-10307.9577
36.1036,-10254.6097
36.1041,-10191.9838
36.1046,-10113.1216
36.1051,-10023.8217
36.1056,-9928.7231
36.1061,-9819.7077
36.1066,-9692.1364
36.1071,-9551.8080
36.1076,-9408.0004
36.1081,-9252.5954
36.1086,-9082.1138
36.1091,-8897.7153
36.1096,-8704.0390
36.1101,-8503.4041
36.1106,-8295.8109
36.1111,-8088.2177
36.1116,-7875.9855
36.1121,-7653.3156
36.1126,-7423.6873
36.1131,-7195.2188
36.1136,-6965.5905
36.1141,-6727.8441
36.1146,-6481.9795
36.1151,-6241.9135
36.1156,-6005.3268
36.1161,-5754.8232
36.1166,-5495.0418
36.1171,-5250.3369
36.1176,-5024.1878
36.1181,-4784.3660
36.1186,-4511.8274
36.1191,-4228.9122
36.1196,-3963.3931
36.1201,-3711.6077
36.1206,-3456.4652
36.1211,-3200.1019
36.1216,-2953.1996
36.1221,-2711.7908
36.1226,-2465.4989
36.1231,-2217.0707
36.1236,-1974.4411
36.1241,-1734.5583
36.1246,-1491.9288
36.1251,-1249.9096
36.1256,-1014.2995
36.1261,-780.2154
36.1266,-542.4690
36.1271,-305.6381
36.1276,-73.6903
36.1281,155.2055
36.1286,384.1013
36.1291,608.4192
36.1296,828.1591
36.1301,1048.5095
36.1306,1265.1975
36.1311,1467.8466
36.1316,1661.9503
36.1321,1864.9045
36.1326,2078.8458
36.1331,2281.1897
36.1336,2460.0336
36.1341,2632.1633
36.1346,2814.0591
36.1351,2997.4810
36.1356,3167.1691
36.1361,3325.5650
36.1366,3484.5713
36.1371,3642.3568
36.1376,3790.6812
36.1381,3931.9863
36.1386,4073.2913
36.1391,4213.6807
36.1396,4349.7974
36.1401,4484.0829
36.1406,4614.0958
36.1411,4730.6800
36.1416,4833.8357
36.1421,4938.5174
36.1426,5048.8757
36.1431,5146.2938
36.1436,5213.5586
36.1441,5272.7053
36.1446,5351.5676
36.1451,5446.6661
36.1456,5533.6465
36.1461,5600.9114
36.1466,5663.5373
36.1471,5731.9619
36.1476,5798.0670
36.1481,5851.4150
36.1486,5901.2837
36.1491,5952.3122
36.1496,5998.7018
36.1501,6035.8134
36.1506,6071.7653
36.1511,6111.1965
36.1516,6148.3081
36.1521,6173.8223
36.1526,6193.5379
36.1531,6212.0937
36.1536,6226.0106
36.1541,6229.4898
36.1546,6228.3301
36.1551,6227.1703
36.1556,6223.6911
36.1561,6213.2535
36.1566,6195.8574
36.1571,6177.3016
36.1576,6156.4263
36.1581,6130.9120
36.1586,6103.0783
36.1591,6076.4043
36.1596,6052.0498
36.1601,6027.6953
36.1606,6004.5005
36.1611,5978.9862
36.1616,5946.5135
36.1621,5907.0824
36.1626,5868.8111
36.1631,5835.1786
36.1636,5798.0670
36.1641,5752.8372
36.1646,5704.1281
36.1651,5661.2178
36.1656,5619.4672
36.1661,5570.7582
36.1666,5520.8894
36.1671,5474.4999
36.1676,5430.4298
36.1681,5382.8805
36.1686,5331.8520
36.1691,5283.1430
36.1696,5233.2742
36.1701,5178.7665
36.1706,5119.6198
36.1711,5061.6329
36.1716,5003.6459
36.1721,4938.2122
36.1726,4861.3032
36.1731,4779.2059
36.1736,4695.2775
36.1741,4606.1607
36.1746,4511.2452
36.1751,4416.0246
36.1756,4321.1091
36.1761,4222.5313
36.1766,4119.3756
36.1771,4016.2199
36.1776,3917.0317
36.1781,3817.2332
36.1786,3711.9411
36.1791,3604.5127
36.1796,3502.2725
36.1801,3405.5259
36.1806,3308.4741
36.1811,3205.3184
36.1816,3099.1107
36.1821,2993.8187
36.1826,2890.0526
36.1831,2783.2345
36.1836,2673.0593
36.1841,2566.5465
36.1846,2467.6635
36.1851,2370.9169
36.1856,2266.8456
36.1861,2154.8392
36.1866,2043.7485
36.1871,1938.4564
36.1876,1833.4695
36.1881,1723.5995
36.1886,1610.6776
36.1891,1498.3661
36.1896,1383.9181
36.1901,1264.8923
36.1906,1146.1717
36.1911,1032.3342
36.1916,919.7175
36.1921,801.9124
36.1926,681.9710
36.1931,565.6919
36.1936,451.2440
36.1941,333.1338
36.1946,215.9392
36.1951,107.9003
36.1956,5.9654
36.1961,-101.4630
36.1966,-214.3850
36.1971,-320.5926
36.1976,-421.3068
36.1981,-532.3975
36.1986,-657.8324
36.1991,-776.5531
36.1996,-869.0270
36.2001,-944.4100
36.2006,-1028.0333
36.2011,-1129.0526
36.2016,-1235.2603
36.2021,-1335.3640
36.2026,-1430.2795
36.2031,-1523.0586
36.2036,-1612.4805
36.2041,-1696.4090
36.2046,-1776.9803
36.2051,-1856.9413
36.2056,-1936.5970
36.2061,-2013.5060
36.2066,-2086.1423
36.2071,-2152.9798
36.2076,-2215.5447
36.2081,-2275.9732
36.2086,-2335.4861
36.2091,-2393.1678
36.2096,-2448.4080
36.2101,-2500.2911
36.2106,-2545.7650
36.2111,-2582.6936
36.2116,-2614.7390
36.2121,-2647.3948
36.2126,-2680.3558
36.2131,-2710.2648
36.2136,-2736.5115
36.2141,-2761.8427
36.2146,-2783.8167
36.2151,-2798.7712
36.2156,-2808.5374
36.2161,-2820.4400
36.2166,-2834.4790
36.2171,-2844.5504
36.2176,-2849.7387
36.2181,-2857.6737
36.2186,-2871.4075
36.2191,-2882.0893
36.2196,-2879.6477
36.2201,-2867.1348
36.2206,-2855.8426
36.2211,-2852.4854
36.2216,-2850.9595
36.2221,-2843.3296
36.2226,-2828.0699
36.2231,-2810.0634
36.2236,-2794.4985
36.2241,-2780.7647
36.2246,-2766.7258
36.2251,-2753.9076
36.2256,-2743.5310
36.2261,-2732.8492
36.2266,-2716.0635
36.2271,-2693.1739
36.2276,-2669.6740
36.2281,-2648.0052
36.2286,-2626.6416
36.2291,-2604.6676
36.2296,-2583.9143
36.2301,-2563.4663
36.2306,-2539.9663
36.2311,-2512.8040
36.2316,-2486.2521
36.2321,-2461.5314
36.2326,-2434.9795
36.2331,-2406.2912
36.2336,-2380.6549
36.2341,-2359.9016
36.2346,-2338.2328
36.2351,-2310.4602
36.2356,-2282.6875
36.2361,-2262.5446
36.2366,-2248.2005
36.2371,-2231.7200
36.2376,-2213.1031
36.2381,-2198.7590
36.2386,-2188.9928
36.2391,-2174.0383
36.2396,-2146.8760
36.2401,-2111.1682
36.2406,-2077.2916
36.2411,-2052.2657
36.2416,-2033.9540
36.2421,-2016.2527
36.2426,-1995.1943
36.2431,-1969.5580
36.2436,-1941.7853
36.2441,-1911.8763
36.2446,-1879.5257
36.2451,-1845.9543
36.2456,-1814.2140
36.2461,-1782.7790
36.2466,-1747.6817
36.2471,-1708.9220
36.2476,-1671.0779
36.2481,-1637.2013
36.2486,-1605.1559
36.2491,-1572.8053
36.2496,-1543.5066
36.2501,-1517.8703
36.2506,-1492.2339
36.2511,-1464.7665
36.2516,-1438.2145
36.2521,-1415.0198
36.2526,-1391.5198
36.2531,-1366.1887
36.2536,-1343.6043
36.2541,-1326.2082
36.2546,-1306.9809
36.2551,-1282.5654
36.2556,-1261.5070
36.2561,-1252.3511
36.2566,-1248.0784
36.2571,-1237.7018
36.2576,-1225.4940
36.2581,-1228.5460
36.2586,-1247.1628
36.2591,-1257.2343
36.2596,-1240.7538
36.2601,-1208.4031
36.2606,-1184.9032
36.2611,-1179.1045
36.2616,-1180.6305
36.2621,-1179.4097
36.2626,-1177.2733
36.2631,-1179.7149
