"type","name","time_units","begin_time","frequency","count","units"
"signal","","s",0.0000,2000.3556,146960,"uV"

"time","value"
12.9942,15.5539
12.9947,17.3851
12.9952,17.3851
12.9957,15.5539
12.9962,13.7228
12.9967,12.1968
12.9972,9.4500
12.9977,5.1773
12.9982,0.5994
12.9987,-1.5370
12.9992,-0.6214
12.9997,1.8202
13.0002,5.7877
13.0007,10.6708
13.0012,16.1643
13.0017,19.5215
13.0022,18.9111
13.0027,15.8591
13.0032,14.0280
13.0037,14.6384
13.0042,14.0280
13.0047,10.6708
13.0052,7.0085
13.0057,5.7877
13.0062,4.8721
13.0067,2.4306
13.0072,-0.3162
13.0077,0.2942
13.0082,3.9565
13.0087,7.6189
13.0092,9.1449
13.0097,8.8397
13.0102,8.5345
13.0107,7.6189
13.0112,6.7033
13.0117,5.1773
13.0122,3.6514
13.0127,1.8202
13.0132,-0.0110
13.0137,-0.0110
13.0142,0.2942
13.0147,0.5994
13.0152,0.9046
13.0157,0.9046
13.0162,-1.5370
13.0167,-7.3356
13.0172,-11.6084
13.0177,-10.3876
13.0182,-5.5045
13.0187,-2.4525
13.0192,-2.4525
13.0197,-1.8421
13.0202,-0.0110
13.0207,0.5994
13.0212,-1.2318
13.0217,-1.5370
13.0222,2.1254
13.0227,7.0085
13.0232,7.6189
13.0237,2.4306
13.0242,-3.3681
13.0247,-6.1149
13.0252,-3.6733
13.0257,3.0410
13.0262,10.3656
13.0267,13.4176
13.0272,12.1968
13.0277,10.3656
13.0282,10.6708
13.0287,8.8397
13.0292,-0.3162
13.0297,-16.1863
13.0302,-30.2252
13.0307,-36.9395
13.0312,-37.2447
13.0317,-33.5824
13.0322,-27.4785
13.0327,-18.9330
13.0332,-11.3032
13.0337,-8.2512
13.0342,-9.4720
13.0347,-11.3032
13.0352,-11.3032
13.0357,-10.0824
13.0362,-8.8616
13.0367,-5.8097
13.0372,0.9046
13.0377,9.7552
13.0382,16.1643
13.0387,17.3851
13.0392,15.8591
13.0397,13.4176
13.0402,11.8916
13.0407,11.5864
13.0412,12.5020
13.0417,12.5020
13.0422,8.5345
13.0427,0.2942
13.0432,-7.3356
13.0437,-10.6928
13.0442,-8.8616
13.0447,-4.8941
13.0452,-1.2318
13.0457,0.2942
13.0462,2.4306
13.0467,5.1773
13.0472,7.6189
13.0477,5.4825
13.0482,-3.3681
13.0487,-16.4915
13.0492,-26.2577
13.0497,-28.6993
13.0502,-26.8681
13.0507,-25.6473
13.0512,-25.6473
13.0517,-24.7317
13.0522,-23.2058
13.0527,-22.2902
13.0532,-23.5110
13.0537,-25.9525
13.0542,-29.9200
13.0547,-35.1083
13.0552,-38.7707
13.0557,-37.8551
13.0562,-32.6668
13.0567,-26.8681
13.0572,-23.2058
13.0577,-18.3226
13.0582,-7.6408
13.0587,6.3981
13.0592,17.9955
13.0597,22.5734
13.0602,22.2682
13.0607,21.9630
13.0612,25.0150
13.0617,28.3721
13.0622,27.1513
13.0627,19.5215
13.0632,8.8397
13.0637,-0.3162
13.0642,-7.6408
13.0647,-14.6603
13.0652,-21.9850
13.0657,-25.6473
13.0662,-23.2058
13.0667,-18.0175
13.0672,-16.7967
13.0677,-20.7642
13.0682,-24.7317
13.0687,-24.1213
13.0692,-19.5434
13.0697,-13.1343
13.0702,-5.5045
13.0707,3.9565
13.0712,11.8916
13.0717,12.1968
13.0722,4.2617
13.0727,-4.2837
13.0732,-6.7253
13.0737,-5.1993
13.0742,-6.1149
13.0747,-10.6928
13.0752,-12.8291
13.0757,-7.0305
13.0762,4.8721
13.0767,19.2163
13.0772,32.3396
13.0777,41.8007
13.0782,47.9045
13.0787,54.3136
13.0792,65.9110
13.0797,80.8655
13.0802,90.6318
13.0807,89.1058
13.0812,81.1707
13.0817,75.9824
13.0822,72.9305
13.0827,65.3006
13.0832,51.2617
13.0837,36.3072
13.0842,22.8786
13.0847,7.0085
13.0852,-14.0499
13.0857,-35.1083
13.0862,-47.9265
13.0867,-51.8940
13.0872,-51.5888
13.0877,-49.7577
13.0882,-48.2317
13.0887,-50.0629
13.0892,-57.9979
13.0897,-66.5434
13.0902,-66.2382
13.0907,-54.9460
13.0912,-43.6538
13.0917,-44.8746
13.0922,-57.3875
13.0927,-67.7641
13.0932,-66.8486
13.0937,-55.8616
13.0942,-39.9914
13.0947,-19.8486
13.0952,4.2617
13.0957,26.8461
13.0962,39.0539
13.0967,39.6643
13.0972,37.5279
13.0977,40.5799
13.0982,45.7682
13.0987,45.7682
13.0992,40.2747
13.0997,34.4760
13.1002,31.1188
13.1007,25.6253
13.1012,14.6384
13.1017,1.2098
13.1022,-8.5564
13.1027,-14.3551
13.1032,-16.7967
13.1037,-14.9655
13.1042,-10.0824
13.1047,-9.7772
13.1052,-20.7642
13.1057,-37.2447
13.1062,-46.4005
13.1067,-42.1278
13.1072,-31.1408
13.1077,-21.6798
13.1082,-13.4395
13.1087,-3.9785
13.1092,2.7358
13.1097,1.8202
13.1102,-6.1149
13.1107,-14.6603
13.1112,-19.2382
13.1117,-19.8486
13.1122,-18.0175
13.1127,-14.9655
13.1132,-14.0499
13.1137,-16.1863
13.1142,-19.8486
13.1147,-21.3746
13.1152,-18.9330
13.1157,-13.1343
13.1162,-4.8941
13.1167,0.9046
13.1172,0.9046
13.1177,-5.5045
13.1182,-11.3032
13.1187,-10.6928
13.1192,-7.0305
13.1197,-6.1149
13.1202,-7.6408
13.1207,-5.8097
13.1212,-0.0110
13.1217,6.3981
13.1222,10.0604
13.1227,12.1968
13.1232,13.7228
13.1237,14.9435
13.1242,16.7747
13.1247,21.0474
13.1252,24.0994
13.1257,23.1838
13.1262,21.0474
13.1267,23.7942
13.1272,30.5085
13.1277,34.1708
13.1282,33.8656
13.1287,36.0020
13.1292,44.5474
13.1297,54.0084
13.1302,60.4175
13.1307,65.3006
13.1312,72.0149
13.1317,78.7292
13.1322,83.3071
13.1327,88.8006
13.1332,96.1253
13.1337,102.2291
13.1342,106.8071
13.1347,116.2681
13.1352,134.8849
13.1357,155.6382
13.1362,164.4888
13.1367,156.5537
13.1372,137.9369
13.1377,119.0148
13.1382,107.4175
13.1387,104.0603
13.1392,101.3136
13.1397,88.1902
13.1402,66.5214
13.1407,50.9565
13.1412,48.5149
13.1417,46.3786
13.1422,29.2877
13.1427,3.3462
13.1432,-12.2188
13.1437,-14.0499
13.1442,-18.6278
13.1447,-37.8551
13.1452,-68.0693
13.1457,-101.6407
13.1462,-135.8225
13.1467,-163.5952
13.1472,-174.5822
13.1477,-169.0887
13.1482,-162.3744
13.1487,-163.2900
13.1492,-166.0367
13.1497,-166.9523
13.1502,-178.5497
13.1507,-212.1211
13.1512,-256.3743
13.1517,-288.1145
13.1522,-296.6599
13.1527,-292.3872
13.1532,-289.0301
13.1537,-289.3353
13.1542,-285.6729
13.1547,-264.3093
13.1552,-216.6990
13.1557,-151.6926
13.1562,-94.6212
13.1567,-67.1538
13.1572,-69.9005
13.1577,-86.3810
13.1582,-98.8940
13.1587,-98.8940
13.1592,-85.1602
13.1597,-64.4070
13.1602,-46.4005
13.1607,-34.1928
13.1612,-24.4265
13.1617,-14.6603
13.1622,-9.1668
13.1627,-10.0824
13.1632,-11.6084
13.1637,-9.1668
13.1642,-8.5564
13.1647,-17.1019
13.1652,-33.8876
13.1657,-48.5369
13.1662,-53.1148
13.1667,-46.7057
13.1672,-31.7512
13.1677,-12.8291
13.1682,5.4825
13.1687,21.6578
13.1692,34.7812
13.1697,44.2422
13.1702,49.4305
13.1707,54.0084
13.1712,64.3850
13.1717,80.5603
13.1722,96.1253
13.1727,106.8071
13.1732,115.3525
13.1737,122.6772
13.1742,127.2551
13.1747,130.3070
13.1752,137.0213
13.1757,148.6187
13.1762,158.3849
13.1767,158.9953
13.1772,152.5862
13.1777,143.7356
13.1782,134.5798
13.1787,126.3395
13.1792,120.5408
13.1797,119.0148
13.1802,119.0148
13.1807,117.1837
13.1812,113.5213
13.1817,108.6382
13.1822,103.1447
13.1827,98.5668
13.1832,97.6512
13.1837,99.4824
13.1842,99.4824
13.1847,96.1253
13.1852,91.8525
13.1857,89.1058
13.1862,87.5798
13.1867,87.8850
13.1872,90.0214
13.1877,91.8525
13.1882,90.6318
13.1887,86.9694
13.1892,84.5279
13.1897,84.8331
13.1902,85.7486
13.1907,84.8331
13.1912,82.6967
13.1917,79.9500
13.1922,76.2876
13.1927,73.2357
13.1932,71.7097
13.1937,69.2681
13.1942,64.6902
13.1947,59.5019
13.1952,57.3656
13.1957,56.4500
13.1962,53.0928
13.1967,47.2942
13.1972,43.3266
13.1977,40.8851
13.1982,37.2227
13.1987,31.4240
13.1992,25.9305
13.1997,22.2682
13.2002,17.9955
13.2007,12.1968
13.2012,7.3137
13.2017,4.2617
13.2022,2.7358
13.2027,0.9046
13.2032,0.5994
13.2037,1.2098
13.2042,-0.0110
13.2047,-3.3681
13.2052,-6.4201
13.2057,-5.8097
13.2062,-1.2318
13.2067,3.3462
13.2072,4.8721
13.2077,3.3462
13.2082,0.9046
13.2087,-1.2318
13.2092,-4.8941
13.2097,-10.9980
13.2102,-16.1863
13.2107,-17.7123
13.2112,-16.1863
13.2117,-16.4915
13.2122,-20.1538
13.2127,-24.7317
13.2132,-27.7837
13.2137,-29.9200
13.2142,-32.3616
13.2147,-35.4135
13.2152,-38.7707
13.2157,-42.4330
13.2162,-45.4849
13.2166,-45.1798
13.2171,-42.7382
13.2176,-40.9070
13.2181,-41.5174
13.2186,-43.0434
13.2191,-45.4849
13.2196,-50.6733
13.2201,-58.9135
13.2206,-64.7122
13.2211,-65.0174
13.2216,-62.5758
13.2221,-63.7966
13.2226,-69.2901
13.2231,-74.4784
13.2236,-76.9200
13.2241,-77.5304
13.2246,-78.4459
13.2251,-78.4459
13.2256,-77.2252
13.2261,-74.7836
13.2266,-73.5628
13.2271,-73.8680
13.2276,-73.5628
13.2281,-71.4265
13.2286,-67.7641
13.2291,-66.2382
13.2296,-68.6797
13.2301,-74.4784
13.2306,-79.0563
13.2311,-79.9719
13.2316,-77.8356
13.2321,-76.0044
13.2326,-75.3940
13.2331,-73.8680
13.2336,-68.9849
13.2341,-62.2706
13.2346,-56.7771
13.2351,-53.4200
13.2356,-49.4525
13.2361,-43.9590
13.2366,-38.1603
13.2371,-32.9720
13.2376,-28.0889
13.2381,-22.5954
13.2386,-19.2382
13.2391,-19.2382
13.2396,-19.5434
13.2401,-16.7967
13.2406,-11.3032
13.2411,-6.4201
13.2416,-2.1473
13.2421,2.4306
13.2426,8.5345
13.2431,12.1968
13.2436,12.5020
13.2441,12.5020
13.2446,13.4176
13.2451,13.1124
13.2456,10.6708
13.2461,8.5345
13.2466,9.7552
13.2471,12.8072
13.2476,14.6384
13.2481,13.7228
13.2486,12.8072
13.2491,11.8916
13.2496,9.1449
13.2501,4.2617
13.2506,0.2942
13.2511,-1.8421
13.2516,-5.1993
13.2521,-10.3876
13.2526,-14.9655
13.2531,-16.7967
13.2536,-16.4915
13.2541,-17.7123
13.2546,-19.8486
13.2551,-20.7642
13.2556,-21.0694
13.2561,-22.2902
13.2566,-24.1213
13.2571,-23.8161
13.2576,-21.6798
13.2581,-19.8486
13.2586,-19.8486
13.2591,-19.2382
13.2596,-17.4071
13.2601,-16.1863
13.2606,-15.5759
13.2611,-13.1343
13.2616,-7.9460
13.2621,-3.3681
13.2626,-2.4525
13.2631,-2.7577
13.2636,-1.2318
13.2641,1.5150
13.2646,3.0410
13.2651,2.7358
13.2656,2.4306
13.2661,3.6514
13.2666,4.8721
13.2671,5.1773
13.2676,5.7877
13.2681,6.7033
13.2686,7.6189
13.2691,8.8397
13.2696,10.3656
13.2701,12.1968
13.2706,14.3332
13.2711,15.2487
13.2716,15.5539
13.2721,15.8591
13.2726,16.7747
13.2731,18.6059
13.2736,20.4370
13.2741,21.0474
13.2746,20.4370
13.2751,19.5215
13.2756,19.8267
13.2761,20.7422
13.2766,21.9630
13.2771,22.8786
13.2776,23.7942
13.2781,24.7098
13.2786,25.3202
13.2791,25.6253
13.2796,25.9305
13.2801,26.2357
13.2806,26.5409
13.2811,27.7617
13.2816,29.8981
13.2821,32.0344
13.2826,31.7292
13.2831,28.9825
13.2836,25.0150
13.2841,22.2682
13.2846,21.3526
13.2851,22.2682
13.2856,22.5734
13.2861,21.9630
13.2866,20.4370
13.2871,19.5215
13.2876,19.2163
13.2881,18.6059
13.2886,17.6903
13.2891,17.6903
13.2896,18.6059
13.2901,18.6059
13.2906,17.0799
13.2911,14.3332
13.2916,11.5864
13.2921,8.2293
13.2926,4.8721
13.2931,3.9565
13.2936,5.7877
13.2941,7.9241
13.2946,7.3137
13.2951,4.5669
13.2956,1.8202
13.2961,-0.0110
13.2966,-2.4525
13.2971,-5.5045
13.2976,-8.5564
13.2981,-11.6084
13.2986,-14.3551
13.2991,-15.8811
13.2996,-14.6603
13.3001,-12.2188
13.3006,-10.3876
13.3011,-9.1668
13.3016,-7.6408
13.3021,-6.1149
13.3026,-5.8097
13.3031,-6.1149
13.3036,-5.5045
13.3041,-4.5889
13.3046,-3.9785
13.3051,-3.3681
13.3056,-1.5370
13.3061,-0.3162
13.3066,-0.9266
13.3071,-1.5370
13.3076,0.9046
13.3081,4.5669
13.3086,5.7877
13.3091,4.5669
13.3096,4.2617
13.3101,4.8721
13.3106,3.3462
13.3111,-0.3162
13.3116,-1.8421
13.3121,1.2098
13.3126,6.3981
13.3131,10.3656
13.3136,14.0280
13.3141,17.9955
13.3146,20.1318
13.3151,19.8267
13.3156,19.8267
13.3161,22.2682
13.3166,25.0150
13.3171,25.9305
13.3176,26.2357
13.3181,28.6773
13.3186,32.3396
13.3191,33.8656
13.3196,33.8656
13.3201,35.6968
13.3206,38.7487
13.3211,39.9695
13.3216,39.0539
13.3221,38.1383
13.3226,39.0539
13.3231,39.3591
13.3236,37.5279
13.3241,35.6968
13.3246,35.6968
13.3251,34.7812
13.3256,31.1188
13.3261,27.4565
13.3266,26.8461
13.3271,28.9825
13.3276,29.5929
13.3281,28.3721
13.3286,28.0669
13.3291,30.2033
13.3296,32.0344
13.3301,31.7292
13.3306,30.2033
13.3311,29.5929
13.3316,29.5929
13.3321,27.7617
13.3326,25.3202
13.3331,24.7098
13.3336,25.3202
13.3341,24.4046
13.3346,21.9630
13.3351,20.4370
13.3356,20.7422
13.3361,20.1318
13.3366,17.9955
13.3371,15.5539
13.3376,14.3332
13.3381,13.4176
13.3386,12.1968
13.3391,10.3656
13.3396,9.1449
13.3401,7.9241
13.3406,5.7877
13.3411,3.6514
13.3416,2.7358
13.3421,2.4306
13.3426,0.5994
13.3431,-2.1473
13.3436,-4.5889
13.3441,-7.0305
13.3446,-9.7772
13.3451,-12.5240
13.3456,-14.0499
13.3461,-14.0499
13.3466,-14.6603
13.3471,-16.4915
13.3476,-17.7123
13.3481,-18.3226
13.3486,-19.5434
13.3491,-22.5954
13.3496,-26.2577
13.3501,-27.7837
13.3506,-26.8681
13.3511,-26.2577
13.3516,-26.5629
13.3521,-27.4785
13.3526,-27.7837
13.3531,-27.4785
13.3536,-27.7837
13.3541,-28.3941
13.3546,-29.0045
13.3551,-28.6993
13.3556,-28.0889
13.3561,-27.4785
13.3566,-28.0889
13.3571,-28.3941
13.3576,-27.7837
13.3581,-26.5629
13.3586,-25.9525
13.3591,-26.2577
13.3596,-25.9525
13.3601,-24.7317
13.3606,-24.1213
13.3611,-25.0369
13.3616,-27.1733
13.3621,-28.3941
13.3626,-27.7837
13.3631,-25.9525
13.3636,-24.4265
13.3641,-22.9006
13.3646,-20.7642
13.3651,-18.9330
13.3656,-18.3226
13.3661,-19.2382
13.3666,-20.4590
13.3671,-21.3746
13.3676,-21.6798
13.3681,-21.6798
13.3686,-22.9006
13.3691,-25.3421
13.3696,-27.7837
13.3701,-29.6148
13.3706,-29.6148
13.3711,-27.4785
13.3716,-23.8161
13.3721,-20.7642
13.3726,-19.8486
13.3731,-20.7642
13.3736,-20.4590
13.3741,-17.7123
13.3746,-14.0499
13.3751,-12.2188
13.3756,-11.6084
13.3761,-11.3032
13.3766,-11.9136
13.3771,-15.5759
13.3776,-20.4590
13.3781,-22.9006
13.3786,-20.4590
13.3791,-16.4915
13.3796,-14.0499
13.3801,-12.2188
13.3806,-9.1668
13.3811,-6.4201
13.3816,-5.8097
13.3821,-6.7253
13.3826,-6.7253
13.3831,-6.1149
13.3836,-6.4201
13.3841,-7.6408
13.3846,-9.1668
13.3851,-10.6928
13.3856,-11.6084
13.3861,-10.9980
13.3866,-7.9460
13.3871,-5.8097
13.3876,-6.4201
13.3881,-8.5564
13.3886,-9.7772
13.3891,-10.0824
13.3896,-12.5240
13.3901,-16.1863
13.3906,-18.3226
13.3911,-17.7123
13.3916,-15.5759
13.3921,-13.1343
13.3926,-9.7772
13.3931,-7.6408
13.3936,-8.5564
13.3941,-10.9980
13.3946,-11.3032
13.3951,-7.9460
13.3956,-4.8941
13.3961,-5.1993
13.3966,-5.5045
13.3971,-2.4525
13.3976,1.5150
13.3981,2.7358
13.3986,0.9046
13.3991,-0.0110
13.3996,0.2942
13.4001,-2.4525
13.4006,-8.5564
13.4011,-11.9136
13.4016,-9.7772
13.4021,-6.1149
13.4026,-5.8097
13.4031,-7.6408
13.4036,-7.9460
13.4041,-7.9460
13.4046,-8.2512
13.4051,-6.4201
13.4056,0.2942
13.4061,8.2293
13.4066,9.1449
13.4071,4.2617
13.4076,2.1254
13.4081,6.3981
13.4086,10.9760
13.4091,10.0604
13.4096,8.2293
13.4101,9.7552
13.4106,13.4176
13.4111,15.5539
13.4116,17.0799
13.4121,20.4370
13.4126,23.4890
13.4131,24.4046
13.4136,25.3202
13.4141,28.6773
13.4146,30.2033
13.4151,25.9305
13.4156,16.7747
13.4161,9.1449
13.4166,3.3462
13.4171,-3.6733
13.4176,-12.5240
13.4181,-19.5434
13.4186,-21.9850
13.4191,-22.9006
13.4196,-22.9006
13.4201,-21.0694
13.4206,-17.4071
13.4211,-14.3551
13.4216,-10.9980
13.4221,-4.8941
13.4226,3.6514
13.4231,10.9760
13.4236,15.8591
13.4241,20.7422
13.4246,25.9305
13.4251,28.0669
13.4256,25.6253
13.4261,22.5734
13.4266,21.0474
13.4271,18.3007
13.4276,12.5020
13.4281,6.3981
13.4286,2.4306
13.4291,-0.9266
13.4296,-7.0305
13.4301,-13.7447
13.4306,-17.4071
13.4311,-16.7967
13.4316,-12.8291
13.4321,-6.4201
13.4326,0.2942
13.4331,3.9565
13.4336,2.4306
13.4341,-0.0110
13.4346,-0.0110
13.4351,2.1254
13.4356,4.2617
13.4361,4.8721
13.4366,7.0085
13.4371,12.1968
13.4376,18.3007
13.4381,21.9630
13.4386,19.2163
13.4391,7.9241
13.4396,-8.2512
13.4401,-23.5110
13.4406,-30.8356
13.4411,-28.3941
13.4416,-18.3226
13.4421,-6.1149
13.4426,3.6514
13.4431,10.6708
13.4436,16.4695
13.4441,21.3526
13.4446,23.4890
13.4451,21.3526
13.4456,19.5215
13.4461,19.5215
13.4466,18.9111
13.4471,15.2487
13.4476,12.1968
13.4481,14.6384
13.4486,20.1318
13.4491,21.6578
13.4496,18.3007
13.4501,16.7747
13.4506,19.8267
13.4511,23.1838
13.4516,25.0150
13.4521,26.8461
13.4526,30.2033
13.4531,31.1188
13.4536,26.8461
13.4541,20.1318
13.4546,15.5539
13.4551,12.8072
13.4556,9.4500
13.4561,5.7877
13.4566,4.5669
13.4571,4.8721
13.4576,2.7358
13.4581,-1.5370
13.4586,-5.8097
13.4591,-8.2512
13.4596,-10.3876
13.4601,-12.5240
13.4606,-10.0824
13.4611,-3.6733
13.4616,-1.8421
13.4621,-11.6084
13.4626,-26.8681
13.4631,-32.6668
13.4636,-22.5954
13.4641,-5.1993
13.4646,8.8397
13.4651,17.9955
13.4656,24.4046
13.4661,30.2033
13.4666,36.0020
13.4671,43.0214
13.4676,49.7357
13.4681,52.7877
13.4686,50.6513
13.4691,46.0734
13.4696,39.0539
13.4701,27.4565
13.4706,12.1968
13.4711,1.8202
13.4716,-0.9266
13.4721,-3.9785
13.4726,-14.6603
13.4731,-28.0889
13.4736,-35.7187
13.4741,-35.7187
13.4746,-33.8876
13.4751,-34.1928
13.4756,-37.5499
13.4761,-44.8746
13.4766,-54.0304
13.4771,-56.4719
13.4776,-46.0953
13.4781,-29.3096
13.4786,-17.7123
13.4791,-11.9136
13.4796,-4.2837
13.4801,5.4825
13.4806,8.8397
13.4811,2.7358
13.4816,-3.9785
13.4821,-5.1993
13.4826,-7.3356
13.4831,-18.0175
13.4836,-34.1928
13.4841,-44.8746
13.4846,-47.0109
13.4851,-48.8421
13.4856,-56.1668
13.4861,-65.0174
13.4866,-70.8161
13.4871,-72.9524
13.4876,-72.9524
13.4881,-69.2901
13.4886,-60.7447
13.4891,-49.7577
13.4896,-43.0434
13.4901,-42.7382
13.4906,-46.0953
13.4911,-47.9265
13.4916,-44.5694
13.4921,-34.4979
13.4926,-19.8486
13.4931,-4.5889
13.4936,6.3981
13.4941,14.6384
13.4946,22.8786
13.4951,31.4240
13.4956,36.0020
13.4961,34.4760
13.4966,28.9825
13.4971,24.0994
13.4976,22.8786
13.4981,26.8461
13.4986,35.0864
13.4991,40.8851
13.4996,37.5279
13.5001,25.0150
13.5006,10.3656
13.5011,0.2942
13.5016,-4.5889
13.5021,-7.3356
13.5026,-6.4201
13.5031,-0.0110
13.5036,9.7552
13.5041,17.6903
13.5046,19.5215
13.5051,18.6059
13.5056,20.4370
13.5061,28.0669
13.5066,37.8331
13.5071,44.8526
13.5076,46.6838
13.5081,46.6838
13.5086,47.2942
13.5091,46.3786
13.5096,40.5799
13.5101,32.9500
13.5106,29.8981
13.5111,33.5604
13.5116,38.7487
13.5121,41.8007
13.5126,44.2422
13.5131,48.5149
13.5136,54.6188
13.5141,58.2812
13.5146,58.2812
13.5151,57.0604
13.5156,58.8915
13.5161,64.9954
13.5166,72.6253
13.5171,78.1188
13.5176,79.3396
13.5181,79.3396
13.5186,79.6448
13.5191,77.5084
13.5196,69.8785
13.5201,58.5863
13.5206,51.8721
13.5211,53.3980
13.5216,58.5863
13.5221,59.5019
13.5226,53.7032
13.5231,44.8526
13.5236,35.6968
13.5241,24.0994
13.5246,8.2293
13.5251,-7.6408
13.5256,-14.9655
13.5261,-7.0305
13.5266,12.1968
13.5271,32.0344
13.5276,42.7162
13.5281,43.9370
13.5286,39.6643
13.5291,31.7292
13.5296,17.0799
13.5301,-1.2318
13.5306,-15.2707
13.5311,-16.7967
13.5316,-7.0305
13.5321,5.7877
13.5326,17.9955
13.5331,30.2033
13.5336,41.8007
13.5341,47.5993
13.5346,45.7682
13.5351,39.9695
13.5356,35.6968
13.5361,32.3396
13.5366,25.3202
13.5371,14.0280
13.5376,2.4306
13.5381,-3.3681
13.5386,-3.0629
13.5391,-0.9266
13.5396,-1.8421
13.5401,-7.9460
13.5406,-18.3226
13.5411,-29.3096
13.5416,-36.9395
13.5421,-38.1603
13.5426,-34.1928
13.5431,-29.9200
13.5436,-29.3096
13.5441,-30.8356
13.5446,-30.5304
13.5451,-28.6993
13.5456,-29.3096
13.5461,-32.3616
13.5466,-33.8876
13.5471,-29.9200
13.5476,-21.3746
13.5481,-8.2512
13.5486,9.4500
13.5491,29.2877
13.5496,43.6318
13.5501,49.4305
13.5506,53.3980
13.5511,60.4175
13.5516,63.4695
13.5521,54.0084
13.5526,32.3396
13.5531,7.9241
13.5536,-12.2188
13.5541,-27.4785
13.5546,-39.0759
13.5551,-47.6213
13.5556,-56.4719
13.5561,-68.0693
13.5566,-80.5823
13.5571,-89.4329
13.5576,-94.9264
13.5581,-99.8096
13.5586,-104.9979
13.5591,-108.0498
13.5596,-106.2186
13.5601,-99.8096
13.5606,-89.7381
13.5611,-80.2771
13.5616,-75.0888
13.5621,-73.8680
13.5626,-73.2576
13.5631,-72.3421
13.5636,-71.4265
13.5641,-66.5434
13.5646,-54.3356
13.5651,-42.1278
13.5656,-43.9590
13.5661,-58.3031
13.5666,-66.8486
13.5671,-57.6927
13.5676,-43.3486
13.5681,-40.6018
13.5686,-46.7057
13.5691,-48.8421
13.5696,-41.8226
13.5701,-32.0564
13.5706,-21.0694
13.5711,-7.6408
13.5716,1.2098
13.5721,-2.1473
13.5726,-14.3551
13.5731,-21.3746
13.5736,-19.5434
13.5741,-16.7967
13.5746,-18.0175
13.5751,-18.9330
13.5756,-17.1019
13.5761,-15.5759
13.5766,-14.9655
13.5771,-10.9980
13.5776,-0.9266
13.5781,7.6189
13.5786,7.3137
13.5791,-0.3162
13.5796,-8.8616
13.5801,-13.7447
13.5806,-18.6278
13.5811,-26.8681
13.5816,-36.9395
13.5821,-44.5694
13.5826,-49.1473
13.5831,-55.2512
13.5836,-63.1862
13.5841,-64.4070
13.5846,-52.5044
13.5851,-31.7512
13.5856,-12.8291
13.5861,-1.2318
13.5866,4.8721
13.5871,5.1773
13.5876,-3.9785
13.5881,-21.6798
13.5886,-40.6018
13.5891,-54.3356
13.5896,-58.9135
13.5901,-48.8421
13.5906,-23.8161
13.5911,4.2617
13.5916,24.0994
13.5921,35.3916
13.5926,43.0214
13.5931,42.1058
13.5936,24.7098
13.5941,0.2942
13.5946,-14.6603
13.5951,-21.6798
13.5956,-34.1928
13.5961,-53.1148
13.5966,-59.8291
13.5971,-47.6213
13.5976,-30.8356
13.5981,-21.6798
13.5986,-12.2188
13.5991,3.6514
13.5996,14.9435
13.6001,11.5864
13.6006,3.6514
13.6011,7.0085
13.6016,19.5215
13.6021,26.5409
13.6026,22.8786
13.6031,13.1124
13.6036,0.9046
13.6041,-8.8616
13.6046,-7.9460
13.6051,9.7552
13.6056,32.6448
13.6061,41.1903
13.6066,29.8981
13.6071,8.5345
13.6076,-11.6084
13.6081,-29.9200
13.6086,-49.4525
13.6091,-71.1213
13.6096,-91.8745
13.6101,-101.0303
13.6106,-84.8550
13.6111,-43.9590
13.6116,-0.6214
13.6121,21.6578
13.6126,25.0150
13.6131,31.1188
13.6136,52.1773
13.6141,78.1188
13.6146,93.6837
13.6151,95.8201
13.6156,90.3266
13.6161,81.4759
13.6166,71.7097
13.6171,66.2162
13.6176,68.6578
13.6181,74.4565
13.6186,75.6772
13.6191,71.4045
13.6196,63.7746
13.6201,55.5344
13.6206,48.8201
13.6211,49.7357
13.6216,57.0604
13.6221,60.4175
13.6226,53.7032
13.6231,46.6838
13.6236,55.2292
13.6241,76.5928
13.6246,92.7681
13.6251,93.0733
13.6256,84.2227
13.6261,73.8461
13.6266,62.8591
13.6271,51.5669
13.6276,46.9890
13.6281,53.3980
13.6286,63.4695
13.6291,65.3006
13.6296,55.5344
13.6301,36.0020
13.6306,10.9760
13.6311,-8.8616
13.6316,-11.6084
13.6321,3.0410
13.6326,21.3526
13.6331,26.5409
13.6336,19.2163
13.6341,12.5020
13.6346,17.0799
13.6351,31.1188
13.6356,42.7162
13.6361,40.8851
13.6366,26.8461
13.6371,15.2487
13.6376,17.6903
13.6381,29.2877
13.6386,36.0020
13.6391,32.9500
13.6396,28.9825
13.6401,30.2033
13.6406,36.3072
13.6411,47.2942
13.6416,65.6058
13.6421,86.9694
13.6426,99.1772
13.6431,95.5149
13.6436,83.0019
13.6441,69.8785
13.6446,59.1967
13.6451,49.1253
13.6456,39.9695
13.6461,33.2552
13.6466,29.5929
13.6471,29.2877
13.6476,29.5929
13.6481,24.0994
13.6486,10.6708
13.6491,-2.4525
13.6496,-10.9980
13.6501,-21.9850
13.6506,-42.7382
13.6511,-62.8810
13.6516,-68.9849
13.6521,-66.5434
13.6526,-70.5109
13.6531,-79.0563
13.6536,-76.3096
13.6541,-61.3551
13.6546,-52.8096
13.6551,-57.6927
13.6556,-63.7966
13.6561,-64.4070
13.6566,-72.0369
13.6571,-91.2641
13.6576,-106.2186
13.6581,-101.9459
